variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
polycarpus_move,0,1,0,0.0
polygon_area,0,2,0,0.0
polyhedron_faces,0,1,0,0.0
polyhedron_type,0,1,0,0.0
population,0,1,0,0.0
pos1,1,0,1,0.0
pos2,1,0,1,0.0
pos_to_coords,0,1,0,0.0
position_within_k,0,1,0,0.0
positions,1,3,1,0.0
positive_nums,0,1,0,0.0
possible_chars,0,1,0,0.0
possible_colors,0,1,0,0.0
possible_lengths,0,1,0,0.0
possible_locations,0,1,0,0.0
possible_magic_constant,0,1,0,0.0
possible_moves,0,2,0,0.0
possible_positions,0,1,0,0.0
possible_scores,0,1,0,0.0
possible_secrets,0,1,0,0.0
possible_shifts,0,1,0,0.0
possible_values,0,1,0,0.0
pot,1,0,1,0.0
potato_height,0,1,0,0.0
potter,1,0,1,0.0
pow_val,0,1,0,0.0
power,2,8,2,0.0
power_of_2,1,4,1,0.0
power_of_2_sum,0,1,0,0.0
powered_matrix,0,1,0,0.0
powers,1,0,1,0.0
powk,1,0,1,0.0
ppl_indices,1,0,1,0.0
pq,1,3,1,0.0
prairie_partition,0,1,0,0.0
pred,1,0,1,0.0
predecessor,0,1,0,0.0
pref,1,0,1,0.0
pref_sum,1,0,1,0.0
preference_order,0,1,0,0.0
prefix_a,1,0,1,0.0
prefix_len,0,1,0,0.0
prefix_sums_a,1,0,1,0.0
preprocess,0,1,0,0.0
present,0,3,0,0.0
present_count,0,1,0,0.0
president_desks,0,1,0,0.0
presidents,0,1,0,0.0
prev_amp,1,0,1,0.0
prev_char,0,2,0,0.0
prev_digit,0,1,0,0.0
prev_dir,0,2,0,0.0
prev_end,1,0,1,0.0
prev_genre,0,1,0,0.0
prev_price,0,1,0,0.0
prev_reversed_ascii,0,1,0,0.0
prev_sender,0,1,0,0.0
prev_slash,0,1,0,0.0
prev_v,0,1,0,0.0
previous,6,0,6,0.0
previous_line_output,0,1,0,0.0
previous_line_was_amplifying,0,1,0,0.0
previous_record,1,0,1,0.0
pri,1,0,1,0.0
price1,0,1,0,0.0
prim,1,0,1,0.0
prime_divisors,0,1,0,0.0
prime_factorization,0,1,0,0.0
prime_list,1,0,1,0.0
printItem,1,0,1,0.0
print_bracket,1,0,1,0.0
print_matr,1,0,1,0.0
printlist,1,0,1,0.0
priority_queue,1,0,1,0.0
prob,2,3,2,0.0
prob_at_least_one_teammate,0,2,0,0.0
prob_divisible,0,1,0,0.0
prob_no_teammate,0,2,0,0.0
prob_not_divisible_p1,0,1,0,0.0
prob_not_divisible_p2,0,1,0,0.0
probs,0,1,0,0.0
proc_data,1,0,1,0.0
proc_name,0,1,0,0.0
proc_params,0,1,0,0.0
process_moves,1,0,1,0.0
prod,2,0,2,0.0
prof,0,1,0,0.0
profit,1,4,1,0.0
prog_l,0,1,0,0.0
prog_r,0,1,0,0.0
program,0,2,0,0.0
programming_intervals,0,1,0,0.0
programming_team_indices,0,1,0,0.0
programming_team_strength,0,1,0,0.0
promocodes,0,1,0,0.0
prophesy,0,1,0,0.0
proportions,1,0,1,0.0
protocol,0,1,0,0.0
protocol_len,0,1,0,0.0
prv,1,0,1,0.0
ps,3,0,3,0.0
pseudo,1,0,1,0.0
psi_n,0,1,0,0.0
pt,1,0,1,0.0
px,4,5,4,0.0
px2,1,0,1,0.0
py,3,5,3,0.0
py2,1,0,1,0.0
pyramid,0,1,0,0.0
pz,0,1,0,0.0
q_count,1,2,1,0.0
q_idx,0,1,0,0.0
q_index,0,2,0,0.0
qi,0,1,0,0.0
qnt,1,0,1,0.0
qs,2,0,2,0.0
quatrain,0,1,0,0.0
queries,1,3,1,0.0
queries1,0,1,0,0.0
queries1_paths,0,1,0,0.0
queries2,0,1,0,0.0
queries2_paths,0,1,0,0.0
query,2,7,2,0.0
query_type,0,1,0,0.0
question,0,1,0,0.0
queue_size,1,0,1,0.0
quickpow,1,0,1,0.0
r2_squared,0,1,0,0.0
r3,0,1,0,0.0
rType,1,0,1,0.0
r_end,1,0,1,0.0
r_s01,1,0,1,0.0
r_s10,1,0,1,0.0
ra,2,0,2,0.0
racer,1,0,1,0.0
racers,1,1,1,0.0
radewoosh_score,0,1,0,0.0
radewoosh_time,0,1,0,0.0
radians,1,0,1,0.0
radii,0,1,0,0.0
radix,1,0,1,0.0
railway_graph,0,1,0,0.0
ram,0,1,0,0.0
random,2,1,2,0.0
ranges,1,1,1,0.0
rank,2,5,2,0.0
rankList,1,0,1,0.0
rank_new,1,0,1,0.0
rank_order,0,1,0,0.0
ranks,1,1,1,0.0
rat,1,0,1,0.0
rating_changed,0,1,0,0.0
ratio,1,1,1,0.0
raw_num,1,0,1,0.0
rc,2,0,2,0.0
reachable,0,2,0,0.0
reachable_x,0,1,0,0.0
reachable_x_count,0,1,0,0.0
reachable_x_end,0,1,0,0.0
reachable_x_start,0,1,0,0.0
reachable_y,0,1,0,0.0
reachable_y_count,0,1,0,0.0
reachable_y_end,0,1,0,0.0
reachable_y_start,0,1,0,0.0
read_data,1,0,1,0.0
read_ints,1,0,1,0.0
read_line,1,0,1,0.0
readil,1,0,1,0.0
readints,1,0,1,0.0
rear,1,0,1,0.0
receiver,0,1,0,0.0
receiver1,0,1,0,0.0
receiver2,0,1,0,0.0
recipes,0,1,0,0.0
rect1,0,1,0,0.0
rect2,0,1,0,0.0
rect_bottom_left_x,0,1,0,0.0
rect_bottom_left_y,0,1,0,0.0
rect_bottom_right_x,0,1,0,0.0
rect_bottom_right_y,0,1,0,0.0
rect_set,1,0,1,0.0
rect_top_left_x,0,1,0,0.0
rect_top_left_y,0,1,0,0.0
rect_top_right_x,0,1,0,0.0
rect_top_right_y,0,1,0,0.0
rectangle,0,1,0,0.0
rectangles,0,1,0,0.0
recursion_stack,0,1,0,0.0
reduce_type,0,1,0,0.0
reg,2,1,2,0.0
region,0,1,0,0.0
region_data,0,1,0,0.0
registered_names,0,1,0,0.0
relevant_factors,1,0,1,0.0
rem_a,0,1,0,0.0
rem_b,0,1,0,0.0
remaining_bars,0,1,0,0.0
remaining_boring_minutes,0,1,0,0.0
remaining_capacity,0,1,0,0.0
remaining_chars_list,0,1,0,0.0
remaining_cuts,0,1,0,0.0
remaining_days,0,1,0,0.0
remaining_diamonds,0,1,0,0.0
remaining_digits,0,1,0,0.0
remaining_distance,0,2,0,0.0
remaining_dough,0,1,0,0.0
remaining_dough2,0,1,0,0.0
remaining_food,0,1,0,0.0
remaining_heroes2,0,1,0,0.0
remaining_houses,0,1,0,0.0
remaining_inches,0,1,0,0.0
remaining_indices,0,1,0,0.0
remaining_items,0,1,0,0.0
remaining_k2,0,1,0,0.0
remaining_k3,0,1,0,0.0
remaining_mana,0,1,0,0.0
remaining_numbers,0,1,0,0.0
remaining_pages,0,1,0,0.0
remaining_points,0,2,0,0.0
remaining_potions,0,1,0,0.0
remaining_rooms,0,2,0,0.0
remaining_segments,0,1,0,0.0
remaining_sum,0,3,0,0.0
removals,0,1,0,0.0
remove_cost,0,1,0,0.0
remove_digits,1,0,1,0.0
removed_count,0,2,0,0.0
removed_digits,0,1,0,0.0
removed_leaves,0,1,0,0.0
removed_letter,0,1,0,0.0
reorderings,0,1,0,0.0
rep_count,0,1,0,0.0
repaint_count,0,1,0,0.0
repainted,0,1,0,0.0
replacement,0,1,0,0.0
replacement_val,0,1,0,0.0
replacements,0,6,0,0.0
republicans,0,1,0,0.0
reqs,1,0,1,0.0
request,0,3,0,0.0
request_number,0,1,0,0.0
request_type,0,1,0,0.0
required_computer,0,1,0,0.0
required_count,0,1,0,0.0
required_courses,0,1,0,0.0
required_people,0,1,0,0.0
reread,1,0,1,0.0
res1,2,0,2,0.0
res2,2,0,2,0.0
res_b,1,0,1,0.0
resid,1,0,1,0.0
resident_name,0,1,0,0.0
residents,1,1,1,0.0
resolve_type,0,1,0,0.0
resolved_a,0,1,0,0.0
resolved_inner_type,0,1,0,0.0
resp,1,0,1,0.0
responses,0,2,0,0.0
rest_of_bs,1,0,1,0.0
rest_of_word,0,1,0,0.0
restore_ipv6,0,1,0,0.0
restrictions,1,0,1,0.0
result_chars,0,1,0,0.0
result_number,1,0,1,0.0
result_string,0,2,0,0.0
return_cost,0,1,0,0.0
return_time,0,1,0,0.0
returned_money,0,1,0,0.0
retval,1,0,1,0.0
reverse_binary,0,1,0,0.0
reverse_size_map,0,1,0,0.0
reversed_graph,0,1,0,0.0
reversed_num_str,0,1,0,0.0
revv,1,0,1,0.0
rf,1,0,1,0.0
rg,1,0,1,0.0
rht,1,0,1,0.0
rhymes,0,1,0,0.0
ria,1,0,1,0.0
right_dist,1,0,1,0.0
right_gap,1,0,1,0.0
right_part,1,0,1,0.0
right_str,1,0,1,0.0
right_wall,0,2,0,0.0
rightbest,1,0,1,0.0
rightmost,1,0,1,0.0
ring,1,0,1,0.0
rings,0,1,0,0.0
rix,0,1,0,0.0
riy,0,1,0,0.0
rl,1,0,1,0.0
road,1,2,1,0.0
robot_index,0,1,0,0.0
rod,1,0,1,0.0
rod1_index,0,1,0,0.0
rod2_index,0,1,0,0.0
rod_index,0,1,0,0.0
rod_indices,1,0,1,0.0
rods,1,1,1,0.0
rook1,0,1,0,0.0
rook1_coords,0,1,0,0.0
rook2,0,1,0,0.0
rook2_coords,0,1,0,0.0
rook_a,1,0,1,0.0
rook_attacks,1,0,1,0.0
rook_b,1,0,1,0.0
rook_col,0,1,0,0.0
rook_pos,0,1,0,0.0
rook_row,0,1,0,0.0
root_adj,0,1,0,0.0
root_children,0,1,0,0.0
root_count,0,1,0,0.0
root_folder,0,1,0,0.0
root_i,0,2,0,0.0
root_index,0,1,0,0.0
root_j,0,2,0,0.0
root_len,0,1,0,0.0
root_text,0,1,0,0.0
rotate,2,0,2,0.0
rotate_c,1,0,1,0.0
rotate_r,1,0,1,0.0
rotated_piece,0,1,0,0.0
rotated_pieces,0,1,0,0.0
rotation,0,1,0,0.0
rotations,0,2,0,0.0
rounded_down,0,1,0,0.0
rounded_grade,0,1,0,0.0
rounded_up,0,1,0,0.0
route1,0,1,0,0.0
route2,0,1,0,0.0
row1,0,1,0,0.0
row2,0,1,0,0.0
row_a,0,1,0,0.0
row_b,0,1,0,0.0
row_count,0,1,0,0.0
row_min_viabilities,0,1,0,0.0
row_product,0,1,0,0.0
row_set,0,1,0,0.0
row_str,0,1,0,0.0
row_valid,0,1,0,0.0
rs,1,0,1,0.0
rt,2,0,2,0.0
rtrans,1,0,1,0.0
runners,1,0,1,0.0
rwh_primes_x,1,0,1,0.0
rx,1,0,1,0.0
rx1,1,0,1,0.0
rx2,1,0,1,0.0
s0,1,0,1,0.0
s1,14,9,14,0.0
s3,1,3,1,0.0
s4,1,2,1,0.0
s_blocks,0,1,0,0.0
s_blocks_input,0,1,0,0.0
s_counts,0,1,0,0.0
s_idx,0,1,0,0.0
s_list,0,2,0,0.0
s_n,0,1,0,0.0
s_ones,0,1,0,0.0
s_prime,0,1,0,0.0
s_sorted,0,1,0,0.0
s_to_position,1,0,1,0.0
s_zeros,0,1,0,0.0
sa_new,1,0,1,0.0
safe,1,0,1,0.0
safe_move_found,0,1,0,0.0
safe_substituted_expr,0,1,0,0.0
safety_studies_count,0,1,0,0.0
salt,1,0,1,0.0
same_count,0,1,0,0.0
same_days,0,1,0,0.0
sampleVariance,2,0,2,0.0
sasha_distances,0,1,0,0.0
satisfied_ways,0,1,0,0.0
save,1,0,1,0.0
sbegin,0,1,0,0.0
sc,2,0,2,0.0
schedule,0,3,0,0.0
schedules,0,1,0,0.0
scheme,0,1,0,0.0
score1,0,3,0,0.0
score2,0,3,0,0.0
score3,0,1,0,0.0
screen,0,1,0,0.0
scroll,1,0,1,0.0
scroll_index,0,1,0,0.0
scroll_time,0,1,0,0.0
scroll_used,0,1,0,0.0
scrolls,1,1,1,0.0
searchFor,1,0,1,0.0
seat,1,1,1,0.0
seats,0,1,0,0.0
second_city_avg,0,1,0,0.0
second_city_indices,0,1,0,0.0
second_city_wealth,0,1,0,0.0
second_half,0,1,0,0.0
second_win,1,0,1,0.0
seconds,0,2,0,0.0
secret,1,1,1,0.0
secret_number,0,1,0,0.0
secret_str,0,1,0,0.0
section,0,1,0,0.0
sections,0,1,0,0.0
seek,1,0,1,0.0
seen_amulets,0,1,0,0.0
segment_count,0,1,0,0.0
segment_sum,0,1,0,0.0
segs,1,0,1,0.0
sel,1,0,1,0.0
selected_chars,0,1,0,0.0
selected_indices,0,1,0,0.0
sell_day,0,1,0,0.0
sell_items,0,1,0,0.0
sell_planet_name,0,1,0,0.0
sell_price,0,1,0,0.0
send,0,1,0,0.0
sender,0,3,0,0.0
sender1,0,1,0,0.0
sender2,0,1,0,0.0
sentence,0,1,0,0.0
sentries,1,0,1,0.0
seq1,0,1,0,0.0
seq2,0,1,0,0.0
sergei_pos,0,1,0,0.0
serve_book,1,0,1,0.0
served_clients,0,1,0,0.0
server,1,0,1,0.0
serverTraffic,1,0,1,0.0
servers,2,1,2,0.0
set_colors,1,0,1,0.0
set_dp,0,1,0,0.0
set_indices,0,1,0,0.0
sets,2,1,2,0.0
sh,1,1,1,0.0
shaded_squares,0,1,0,0.0
shape,1,0,1,0.0
sharic,0,1,0,0.0
sherlock_card,0,1,0,0.0
sherlock_digits,0,1,0,0.0
sherlock_flicks,0,1,0,0.0
shift,1,3,1,0.0
shift_solution,1,0,1,0.0
shifted_kefa,0,1,0,0.0
shifted_n,0,2,0,0.0
shifted_row,0,1,0,0.0
shifted_sub,0,1,0,0.0
shifts,0,2,0,0.0
shl,1,0,1,0.0
shop,1,0,1,0.0
shop_to_house,1,0,1,0.0
short,1,0,1,0.0
short_address,0,1,0,0.0
short_name,0,1,0,0.0
shortest_email,0,1,0,0.0
shortest_emails,0,1,0,0.0
shortest_genome,0,1,0,0.0
shots,0,1,0,0.0
shouldendwith,1,0,1,0.0
shuffle,0,1,0,0.0
shuffled_num,0,1,0,0.0
shuffled_str,0,1,0,0.0
side1,0,1,0,0.0
side2,0,1,0,0.0
side_length,0,1,0,0.0
sign_a,1,0,1,0.0
sign_b,1,0,1,0.0
signs,0,1,0,0.0
similar_pairs,0,1,0,0.0
similarity,1,1,1,0.0
similarity_string,0,1,0,0.0
sin,1,0,1,0.0
single,1,0,1,0.0
siv,1,0,1,0.0
size,12,4,12,0.0
size1,0,1,0,0.0
size2,0,1,0,0.0
size_idx,0,1,0,0.0
size_map,0,2,0,0.0
size_str,0,1,0,0.0
size_to_i,1,0,1,0.0
skill,0,1,0,0.0
slice_num,1,0,1,0.0
slice_range,1,0,1,0.0
slices,1,0,1,0.0
slimes,0,1,0,0.0
slist,1,0,1,0.0
smaller,1,0,1,0.0
smaller_lucky_numbers,0,1,0,0.0
smallest,0,1,0,0.0
smallest_factor,0,1,0,0.0
smallest_number,0,1,0,0.0
smallest_prime_factor,0,1,0,0.0
smallest_str,0,1,0,0.0
smash,1,0,1,0.0
sn,1,0,1,0.0
snack,0,1,0,0.0
snacks,0,1,0,0.0
snitch,1,0,1,0.0
sock,1,2,1,0.0
socks,0,2,0,0.0
sof,1,0,1,0.0
soldier,0,1,0,0.0
soldier_ptr,0,1,0,0.0
soldiers,1,0,1,0.0
solution,1,0,1,0.0
solve2,0,1,0,0.0
solve_equation,0,1,0,0.0
solvers,0,1,0,0.0
son,1,0,1,0.0
sort_racers,1,0,1,0.0
sorted_blocks,0,1,0,0.0
sorted_counts,0,1,0,0.0
sorted_first,0,1,0,0.0
sorted_flag,0,2,0,0.0
sorted_found,0,1,0,0.0
sorted_freq,0,1,0,0.0
sorted_items,0,1,0,0.0
sorted_marks_with_index,0,1,0,0.0
sorted_names,0,1,0,0.0
sorted_outcomes,0,1,0,0.0
sorted_points_with_w,0,1,0,0.0
sorted_ratings,0,1,0,0.0
sorted_rooms,0,1,0,0.0
sorted_s,0,1,0,0.0
sorted_second,0,1,0,0.0
sorted_skills,0,1,0,0.0
sorted_suffixes,0,1,0,0.0
sorted_sums,0,1,0,0.0
sorting_key,0,1,0,0.0
source_cup,0,1,0,0.0
spaces,0,2,0,0.0
spacing,0,1,0,0.0
span,5,0,5,0.0
species,0,1,0,0.0
spell,0,1,0,0.0
spines,0,1,0,0.0
split_emails,0,1,0,0.0
sports_team_indices,0,1,0,0.0
sports_team_strength,0,1,0,0.0
sq,1,0,1,0.0
sqrt_discriminant,0,1,0,0.0
sqrt_num,0,1,0,0.0
sqrt_val,0,2,0,0.0
square,1,0,1,0.0
square_points,0,1,0,0.0
square_set,1,0,1,0.0
squares,1,1,1,0.0
ssskills,1,0,1,0.0
stage,0,2,0,0.0
stair_heights,1,0,1,0.0
stairs_amount,1,0,1,0.0
stairs_time,0,1,0,0.0
stamps,0,1,0,0.0
star_index,1,0,1,0.0
stars,2,3,2,0.0
start_book,0,1,0,0.0
start_building,0,1,0,0.0
start_char,0,1,0,0.0
start_date,0,1,0,0.0
start_day1,0,1,0,0.0
start_day2,0,1,0,0.0
start_floor,0,1,0,0.0
start_index,0,5,0,0.0
start_pos,0,2,0,0.0
start_shift,0,1,0,0.0
start_station,0,1,0,0.0
start_time,0,2,0,0.0
start_with_b_count,0,1,0,0.0
station_str,0,1,0,0.0
stations,0,1,0,0.0
statue_min_moves,0,1,0,0.0
statue_moves,0,1,0,0.0
statues,0,1,0,0.0
stay_at_university,0,1,0,0.0
stew,1,0,1,0.0
stones,1,0,1,0.0
store,1,0,1,0.0
stowaway_pos,0,1,0,0.0
strL,1,0,1,0.0
str_arr,1,0,1,0.0
stra,1,0,1,0.0
street,0,1,0,0.0
strengths,0,2,0,0.0
stress_count,0,1,0,0.0
strings,2,6,2,0.0
strokes,1,0,1,0.0
strs,1,0,1,0.0
student_index,0,3,0,0.0
students,0,2,0,0.0
students_per_bus,0,1,0,0.0
stuffs,0,1,0,0.0
sub_array,0,2,0,0.0
sub_folder_count,0,1,0,0.0
sub_seq,1,0,1,0.0
sub_sequence,0,1,0,0.0
sub_terms,0,1,0,0.0
subarray,0,3,0,0.0
subfolder_count,0,1,0,0.0
subfolders_count,0,1,0,0.0
subject_index,0,1,0,0.0
submissions,0,1,0,0.0
submits,0,1,0,0.0
subordinate,0,1,0,0.0
subordinates,0,1,0,0.0
subs,1,0,1,0.0
subset_str,0,1,0,0.0
subset_sum,0,1,0,0.0
subset_sums,0,1,0,0.0
subsets_summing_to_k,0,1,0,0.0
substituted_expr,0,1,0,0.0
substrings,0,3,0,0.0
subt,1,0,1,0.0
subtree,0,3,0,0.0
subtree1,0,1,0,0.0
subtree2,0,1,0,0.0
subtree_size_a,0,1,0,0.0
subtree_size_b,0,1,0,0.0
subtree_size_c,0,1,0,0.0
subtree_size_d,0,1,0,0.0
successful,0,1,0,0.0
successful_packets_to_a,0,1,0,0.0
successful_packets_to_b,0,1,0,0.0
successful_permutations,0,1,0,0.0
successful_students,0,1,0,0.0
suffix_array,1,0,1,0.0
suffix_len,0,1,0,0.0
suitable,0,1,0,0.0
sum3,1,1,1,0.0
sum_,1,0,1,0.0
sum_2_3,0,1,0,0.0
sum_a,0,1,0,0.0
sum_digits,0,3,0,0.0
sum_lines,0,1,0,0.0
sum_mod_3,1,0,1,0.0
sum_of_digits,0,1,0,0.0
sum_of_first_k,0,1,0,0.0
sum_val,0,1,0,0.0
sum_x,0,1,0,0.0
sum_xy,0,1,0,0.0
sum_y,0,1,0,0.0
sum_z,0,1,0,0.0
suma,1,0,1,0.0
summand,0,1,0,0.0
summands,0,1,0,0.0
sumt,1,0,1,0.0
super_lucky_numbers,0,1,0,0.0
supercentral_count,0,1,0,0.0
surname,0,1,0,0.0
surname1,0,1,0,0.0
surname2,0,1,0,0.0
surname3,0,1,0,0.0
suspect,0,1,0,0.0
swap_lr,0,1,0,0.0
swap_ud,0,1,0,0.0
swap_x,1,0,1,0.0
swap_y,1,0,1,0.0
syllable_count,0,1,0,0.0
syllables,0,1,0,0.0
symbols,1,0,1,0.0
symm,1,0,1,0.0
t_blocks,0,1,0,0.0
t_blocks_input,0,1,0,0.0
t_counts,0,1,0,0.0
t_idx,0,1,0,0.0
t_max,1,1,1,0.0
t_min,1,0,1,0.0
t_ones,0,1,0,0.0
t_potter,1,0,1,0.0
t_radius,1,0,1,0.0
t_remaining,0,1,0,0.0
t_s,1,0,1,0.0
t_shirts,0,1,0,0.0
t_snitch,1,0,1,0.0
t_snitch_before,1,0,1,0.0
t_sorted,0,1,0,0.0
t_total,0,1,0,0.0
t_zeros,0,1,0,0.0
ta,0,1,0,0.0
table,1,7,1,0.0
tables,1,1,1,0.0
tag,1,1,1,0.0
tag_type,0,1,0,0.0
tags,1,0,1,0.0
tail,2,2,2,0.0
tail_length,0,1,0,0.0
tails,0,1,0,0.0
take_guess,1,0,1,0.0
talking_pairs,0,1,0,0.0
target,6,5,6,0.0
target_col,0,1,0,0.0
target_coords,0,1,0,0.0
target_count,0,2,0,0.0
target_indices,1,0,1,0.0
target_position,0,1,0,0.0
target_row,0,1,0,0.0
target_sum,0,2,0,0.0
target_w,0,1,0,0.0
targets,1,1,1,0.0
task,1,0,1,0.0
task_count,0,1,0,0.0
tasks,1,2,1,0.0
taxi_counts,0,1,0,0.0
taxi_friends,0,1,0,0.0
taxis,0,1,0,0.0
tb,0,1,0,0.0
td2,1,0,1,0.0
tea_in_cups,0,1,0,0.0
team1_exp,0,1,0,0.0
team1_list,0,1,0,0.0
team1_skill,0,1,0,0.0
team2_exp,0,1,0,0.0
team2_list,0,1,0,0.0
team2_skill,0,1,0,0.0
team3_exp,0,1,0,0.0
team3_list,0,1,0,0.0
team_a,1,0,1,0.0
team_b,1,0,1,0.0
team_goals,0,1,0,0.0
team_likes,0,1,0,0.0
team_name,0,1,0,0.0
team_stats,0,1,0,0.0
teeth,0,1,0,0.0
temp1,1,0,1,0.0
temp2,1,0,1,0.0
temp_adults,0,1,0,0.0
temp_arr,0,3,0,0.0
temp_array,0,1,0,0.0
temp_c,0,1,0,0.0
temp_card,0,1,0,0.0
temp_comments,0,1,0,0.0
temp_d,0,1,0,0.0
temp_edges,0,1,0,0.0
temp_items,0,1,0,0.0
temp_k,0,1,0,0.0
temp_left,0,1,0,0.0
temp_lessons,0,1,0,0.0
temp_n,0,2,0,0.0
temp_r,0,1,0,0.0
temp_residents,0,1,0,0.0
temp_right,0,1,0,0.0
temp_row,0,2,0,0.0
temp_s1,0,2,0,0.0
temp_string,0,1,0,0.0
temp_strings,0,1,0,0.0
temp_table,0,1,0,0.0
temperatures,0,1,0,0.0
temps,1,1,1,0.0
ten,1,0,1,0.0
term,1,1,1,0.0
term_type,1,0,1,0.0
terms,1,1,1,0.0
ternary,0,1,0,0.0
ternary_str,0,1,0,0.0
text,4,8,4,0.0
third,2,0,2,0.0
this_gap,1,0,1,0.0
three,1,0,1,0.0
throws,0,1,0,0.0
ti,3,0,3,0.0
ticket,0,1,0,0.0
tickets,0,1,0,0.0
tier,1,0,1,0.0
tier_data,1,0,1,0.0
tiers,1,0,1,0.0
ties,0,1,0,0.0
tigers,0,1,0,0.0
tiling,0,1,0,0.0
time1,1,4,1,0.0
time2,1,5,1,0.0
time_all_bus,0,1,0,0.0
time_all_walk,0,1,0,0.0
time_at_max_speed,0,1,0,0.0
time_bus,0,1,0,0.0
time_down,0,1,0,0.0
time_from_0_to_x2,0,1,0,0.0
time_from_s_to_x2,0,1,0,0.0
time_needed,0,1,0,0.0
time_on_bus,0,1,0,0.0
time_one_oven,0,1,0,0.0
time_str,0,5,0,0.0
time_to_0,0,1,0,0.0
time_to_catch_up,0,1,0,0.0
time_to_deplete,0,1,0,0.0
time_to_first_floor,0,1,0,0.0
time_to_reach,0,2,0,0.0
time_to_reach_floor,0,1,0,0.0
time_to_reach_max_speed,0,1,0,0.0
time_to_s,0,1,0,0.0
time_to_travel_between_buildings,0,1,0,0.0
time_to_uni,0,1,0,0.0
time_to_zero,0,1,0,0.0
time_two_ovens,0,1,0,0.0
time_up,0,1,0,0.0
timer,1,1,1,0.0
timestamp,0,1,0,0.0
timestamp1,0,1,0,0.0
timestamp2,0,1,0,0.0
tin,1,0,1,0.0
tip_x,0,1,0,0.0
tip_y,0,1,0,0.0
tkn,1,0,1,0.0
to_add,1,0,1,0.0
to_base_k,0,1,0,0.0
to_format,1,0,1,0.0
to_give,1,0,1,0.0
to_indices,0,1,0,0.0
to_keep,0,1,0,0.0
to_void,0,1,0,0.0
toast,1,0,1,0.0
toasts_per_friend,0,1,0,0.0
toffees,0,1,0,0.0
toggles,0,1,0,0.0
tokens,3,0,3,0.0
too,1,0,1,0.0
top,9,1,9,0.0
top_element,0,1,0,0.0
top_half,0,1,0,0.0
top_k,1,0,1,0.0
topdown_dp,1,0,1,0.0
topological_order,0,2,0,0.0
tor,1,0,1,0.0
totalPower,1,0,1,0.0
total_a,0,2,0,0.0
total_bottles,0,1,0,0.0
total_bourles,0,1,0,0.0
total_candies,0,1,0,0.0
total_clicks,0,2,0,0.0
total_consumption,0,2,0,0.0
total_cost_for_k,0,1,0,0.0
total_count,0,2,0,0.0
total_crucians,0,1,0,0.0
total_damage,0,1,0,0.0
total_deleted,0,1,0,0.0
total_diamonds,0,1,0,0.0
total_diff,0,1,0,0.0
total_dist,0,2,0,0.0
total_dist1,0,1,0,0.0
total_dist2,0,1,0,0.0
total_drink,0,1,0,0.0
total_empty_cells,0,1,0,0.0
total_energy,0,1,0,0.0
total_exchanges,0,1,0,0.0
total_expected_money,0,1,0,0.0
total_faces,0,1,0,0.0
total_fingers,0,1,0,0.0
total_g,0,1,0,0.0
total_good_numbers,0,1,0,0.0
total_growth,0,1,0,0.0
total_hamming_distance,0,1,0,0.0
total_id,0,1,0,0.0
total_inches,0,1,0,0.0
total_juice,0,1,0,0.0
total_left,0,1,0,0.0
total_limes,0,1,0,0.0
total_liters,0,1,0,0.0
total_matches,0,1,0,0.0
total_max_flamingos,0,1,0,0.0
total_minutes,0,1,0,0.0
total_moves,0,2,0,0.0
total_needed,0,1,0,0.0
total_pages_read,0,1,0,0.0
total_pairs,0,1,0,0.0
total_players,0,3,0,0.0
total_points,0,2,0,0.0
total_possible_energy,0,1,0,0.0
total_power,0,1,0,0.0
total_prep,0,1,0,0.0
total_red_area,0,1,0,0.0
total_right,0,1,0,0.0
total_rotations,0,1,0,0.0
total_salt,0,1,0,0.0
total_segments,0,1,0,0.0
total_sequences,0,1,0,0.0
total_sheets,0,1,0,0.0
total_sockets,0,1,0,0.0
total_sold,0,1,0,0.0
total_squares,0,2,0,0.0
total_steps,1,0,1,0.0
total_stones,0,1,0,0.0
total_str,0,1,0,0.0
total_strength,0,1,0,0.0
total_students,0,1,0,0.0
total_substrings,0,1,0,0.0
total_tasks,0,1,0,0.0
total_toasts,0,1,0,0.0
total_towels,0,1,0,0.0
total_traffic,0,1,0,0.0
total_tram_time,0,1,0,0.0
total_uncomfortable,0,1,0,0.0
total_value,0,1,0,0.0
touches,0,1,0,0.0
towel_count,0,1,0,0.0
tower,1,2,1,0.0
towers,0,1,0,0.0
toys,1,0,1,0.0
traffic,0,1,0,0.0
train,0,1,0,0.0
train_dist,0,1,0,0.0
train_state,0,1,0,0.0
trains,0,1,0,0.0
tram_ride_time,0,1,0,0.0
tram_time_to_x2,0,1,0,0.0
transferred,0,1,0,0.0
transform,1,0,1,0.0
transpose,1,0,1,0.0
travel_time,0,1,0,0.0
traveled,1,0,1,0.0
traverse,1,0,1,0.0
treated,0,1,0,0.0
treated_children,0,1,0,0.0
tree,2,0,2,0.0
trees,0,2,0,0.0
triangular_num,0,1,0,0.0
trips,2,3,2,0.0
trolleybuses,0,2,0,0.0
trueFlag,1,0,1,0.0
trump,1,0,1,0.0
trump_suit,0,1,0,0.0
truth_values,0,1,0,0.0
try_line_num,0,1,0,0.0
tt,2,0,2,0.0
tub,1,0,1,0.0
tugriks,0,1,0,0.0
