variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
left_time,0,0,1,inf
leftovers,0,0,1,inf
less_than_x,0,0,1,inf
letter_assignment,0,0,1,inf
letter_count,0,0,1,inf
letters,0,2,1,inf
level_count,0,0,1,inf
levels,0,1,1,inf
lexeme,0,1,1,inf
lexemes,0,1,1,inf
lies_in,0,0,1,inf
likes_count,0,0,1,inf
line_intersection,0,0,1,inf
lines_used,0,0,1,inf
longest_common_prefix_length,0,1,1,inf
longest_end,0,0,1,inf
longest_prefix_suffix,0,0,1,inf
longest_start,0,0,1,inf
lower_colors,0,0,1,inf
lowercase_seen,0,0,1,inf
lucky_numbers,0,1,1,inf
m_counts,0,0,1,inf
m_input,0,0,1,inf
macro_name,0,0,1,inf
macro_value,0,0,1,inf
macros,0,1,1,inf
magic_powder,0,0,1,inf
main_set,0,0,1,inf
majority_evenness,0,0,1,inf
manager,0,0,1,inf
manager_to_subordinates,0,0,1,inf
match,0,3,5,inf
match_all,0,0,1,inf
matrix_mult,0,4,2,inf
matrix_pow,0,4,2,inf
maxDist,0,0,1,inf
max_abs,0,0,1,inf
max_animals,0,1,1,inf
max_area,0,2,2,inf
max_arithmetic_mean_sum,0,0,1,inf
max_ascent,0,0,1,inf
max_beauty,0,3,1,inf
max_benefit,0,0,1,inf
max_benefit_index,0,0,1,inf
max_blocks,0,3,1,inf
max_blocks_and_volume,0,1,1,inf
max_cap,0,0,1,inf
max_cashes_needed,0,0,1,inf
max_char,0,0,1,inf
max_children_per_bus,0,0,1,inf
max_col,0,2,2,inf
max_consecutive_consonants,0,0,1,inf
max_d,0,0,1,inf
max_damage,0,0,1,inf
max_damage_index,0,0,1,inf
max_days_off,0,1,1,inf
max_degree,0,1,1,inf
max_depth,0,2,1,inf
max_descent,0,1,1,inf
max_diff_alternating,0,0,1,inf
max_digit,0,1,1,inf
max_distance,0,6,2,inf
max_distance_node,0,0,1,inf
max_distance_to_walk,0,0,1,inf
max_divisor,0,1,1,inf
max_earnings,0,2,1,inf
max_edges,0,0,1,inf
max_end,0,1,1,inf
max_experience,0,0,1,inf
max_extra,0,0,1,inf
max_files,0,1,1,inf
max_fill,0,0,1,inf
max_flicks_sherlock,0,1,1,inf
max_games,0,0,2,inf
max_golden_age,0,1,1,inf
max_hamming_distance,0,0,1,inf
max_happiness,0,1,1,inf
max_health,0,1,1,inf
max_heap,0,0,1,inf
max_height,0,5,3,inf
max_idx,0,0,1,inf
max_increase,0,1,1,inf
max_index,0,3,3,inf
max_items,0,0,1,inf
max_len_outside,0,0,1,inf
max_length,0,17,9,inf
max_level,0,0,1,inf
max_levels,0,0,1,inf
max_likes,0,3,2,inf
max_marks,0,0,1,inf
max_max_favorites,0,0,1,inf
max_money,0,1,1,inf
max_n_sequence,0,0,1,inf
max_number,0,2,1,inf
max_ones,0,1,2,inf
max_or_sum,0,1,1,inf
max_overall_expected_value,0,0,1,inf
max_part,0,0,1,inf
max_pillows,0,1,1,inf
max_pillows_frodo,0,0,1,inf
max_pleased,0,0,1,inf
max_points,0,4,2,inf
max_points_possible,0,0,1,inf
max_position,0,0,1,inf
max_possible,0,2,1,inf
max_possible_distance,0,1,1,inf
max_possible_favorites,0,0,1,inf
max_power,0,2,1,inf
max_power_of_two,0,0,1,inf
max_problems,0,1,1,inf
max_product,0,1,1,inf
max_proficiency,0,0,1,inf
max_profit,0,2,2,inf
max_queue_size,0,1,1,inf
max_ratio,0,1,1,inf
max_row,0,2,2,inf
max_safe_distance,0,0,1,inf
max_score,0,3,1,inf
max_sevens,0,0,1,inf
max_smaller,0,0,1,inf
max_speed,0,0,1,inf
max_start,0,1,1,inf
max_start_time,0,0,1,inf
max_steps,0,0,1,inf
max_streak_value,0,0,1,inf
max_strength,0,4,1,inf
max_subfolders,0,1,1,inf
max_sum,0,5,5,inf
max_sum_for_divisor,0,0,1,inf
max_sum_length,0,0,1,inf
max_team_size,0,0,1,inf
max_temp,0,0,1,inf
max_time,0,4,2,inf
max_total,0,0,1,inf
max_vol,0,0,1,inf
max_volume,0,1,2,inf
max_weight,0,1,1,inf
max_welfare,0,1,1,inf
max_width,0,1,2,inf
max_winners,0,1,1,inf
max_word_length,0,0,1,inf
max_x,0,1,1,inf
max_xor,0,2,1,inf
max_xor_value,0,0,1,inf
max_y,0,1,1,inf
maximize_blocks,0,0,1,inf
meals,0,0,1,inf
mean,0,3,1,inf
meat_needed,0,0,1,inf
median_index,0,0,1,inf
median_smoothing,0,1,1,inf
meltable_area,0,0,1,inf
mem,0,0,1,inf
member,0,0,1,inf
men,0,1,1,inf
mentioned,0,0,1,inf
merge,0,0,1,inf
merged,0,0,1,inf
merged_fragment,0,0,1,inf
mersenne_number,0,0,1,inf
mersenne_prime_exponents,0,0,1,inf
message_count,0,2,1,inf
messages,0,4,3,inf
messages_to_add,0,0,1,inf
mex,0,1,1,inf
mice,0,1,1,inf
middle_column,0,0,1,inf
middle_row,0,0,1,inf
min1,0,0,1,inf
min2,0,0,1,inf
min_abs_negative,0,1,1,inf
min_ad_width,0,0,1,inf
min_age,0,0,1,inf
min_angle,0,1,1,inf
min_char,0,1,1,inf
min_closet_visits,0,1,1,inf
min_coins_needed,0,0,1,inf
min_col,0,2,2,inf
min_colors,0,0,1,inf
min_cost_d2,0,0,1,inf
min_count,0,1,3,inf
min_days_off,0,1,1,inf
min_deviation_index,0,0,1,inf
min_diameter,0,1,1,inf
min_diameters,0,0,1,inf
min_diff,0,6,4,inf
min_digit_cost,0,0,1,inf
min_dist,0,2,1,inf
min_distance,0,6,4,inf
min_earnings,0,1,1,inf
min_end,0,0,1,inf
min_end_time,0,0,1,inf
min_experience_difference,0,0,1,inf
min_flicks_moriarty,0,1,1,inf
min_flips,0,0,1,inf
min_heap,0,0,2,inf
min_height,0,1,1,inf
min_idx,0,0,1,inf
min_index,0,3,2,inf
min_larger,0,0,1,inf
min_lower_cost,0,0,1,inf
min_mismatches,0,0,1,inf
min_moves,0,2,1,inf
min_pair,0,0,1,inf
min_points_needed,0,0,1,inf
min_possible,0,0,1,inf
min_possible_favorites,0,0,1,inf
min_price,0,0,2,inf
min_proficiency,0,0,1,inf
min_radius,0,0,1,inf
min_remainder,0,2,1,inf
min_removals_to_avoid_forbidden_pairs,0,0,1,inf
min_replacements,0,2,1,inf
min_result,0,0,1,inf
min_rotation,0,0,1,inf
min_row,0,2,2,inf
min_sequence_length,0,0,1,inf
min_special_cost,0,0,1,inf
min_spells,0,1,1,inf
min_start,0,0,1,inf
min_strength,0,1,1,inf
min_stress,0,1,1,inf
min_submissions,0,0,1,inf
min_sum,0,1,2,inf
min_surplus,0,0,1,inf
min_swaps_to_avoid_vk,0,1,1,inf
min_time,0,11,4,inf
min_time_to_complete,0,0,1,inf
min_time_to_turn_off,0,0,1,inf
min_trees,0,1,1,inf
min_trees_to_chop,0,1,1,inf
min_value,0,2,2,inf
min_vol,0,0,1,inf
min_width,0,0,1,inf
min_x,0,1,2,inf
min_y,0,0,2,inf
minute,0,5,2,inf
minute_angle,0,1,1,inf
minute_str,0,1,1,inf
mirrored,0,0,1,inf
misplaced,0,0,1,inf
missing_letters,0,1,1,inf
missing_value,0,0,1,inf
mistakes,0,1,1,inf
model,0,1,1,inf
months,0,4,2,inf
moriarty_digits_sorted,0,0,1,inf
moriarty_wins,0,0,1,inf
mountain_profile,0,0,1,inf
movie,0,0,1,inf
movies,0,1,1,inf
multiplier,0,0,1,inf
multipliers_product,0,0,1,inf
n_counts,0,0,1,inf
n_idx,0,0,1,inf
n_input,0,0,1,inf
n_str,0,5,1,inf
naked_operators,0,0,1,inf
name_len,0,0,1,inf
nc,0,3,1,inf
needed_teammates,0,0,1,inf
negative_count,0,2,1,inf
neighbor,0,29,19,inf
neighbor_set,0,0,1,inf
neighbor_sets,0,0,1,inf
neighbors,0,2,2,inf
nesting_level,0,0,1,inf
nesting_levels,0,0,1,inf
net_addresses,0,0,1,inf
net_gain,0,0,1,inf
net_people,0,0,1,inf
net_rate,0,1,1,inf
new_arr,0,2,1,inf
new_bessie_moves,0,0,1,inf
new_col_sums,0,0,1,inf
new_concentration,0,0,1,inf
new_diag1_sum,0,0,1,inf
new_diag2_sum,0,0,1,inf
new_elsie_moves,0,0,1,inf
new_glass_bottles,0,1,1,inf
new_length,0,1,1,inf
new_name_suffix,0,0,1,inf
new_num,0,0,1,inf
new_plastic_bottles,0,1,1,inf
new_points,0,0,1,inf
new_pos,0,1,2,inf
new_puzzle,0,0,1,inf
new_queue,0,2,1,inf
new_reachable_positions,0,0,1,inf
new_row_sums,0,0,1,inf
new_seq,0,0,1,inf
new_set,0,0,1,inf
new_state,0,0,1,inf
new_time,0,1,1,inf
new_type,0,0,1,inf
new_value,0,2,1,inf
new_volume,0,0,1,inf
next_child,0,0,1,inf
next_color,0,1,1,inf
next_day,0,0,1,inf
next_digit,0,0,1,inf
next_dir,0,1,1,inf
next_divisible,0,0,1,inf
next_lucky_year,0,1,1,inf
next_range,0,0,1,inf
next_request,0,0,1,inf
next_super_lucky,0,0,1,inf
next_target,0,0,1,inf
next_task_time,0,0,1,inf
next_year,0,0,1,inf
nf,0,0,1,inf
nmessages,0,0,1,inf
no_teammates_prob,0,0,1,inf
nodes_at_level,0,0,1,inf
non_bipartite_counts,0,0,1,inf
non_outdated,0,0,1,inf
non_winners,0,1,1,inf
note_values,0,0,1,inf
notes,0,3,1,inf
noun_endings,0,0,1,inf
nr,0,1,2,inf
nth_even_length_palindrome,0,1,1,inf
num1_no_zeros,0,0,1,inf
num2_no_zeros,0,0,1,inf
num_actors,0,0,1,inf
num_buses,0,1,1,inf
num_children,0,1,1,inf
num_coins,0,0,1,inf
num_cols,0,0,1,inf
num_divisors,0,1,1,inf
num_forbidden_pairs,0,0,1,inf
num_friends,0,0,1,inf
num_groups,0,1,1,inf
num_negative,0,0,1,inf
num_objects,0,0,1,inf
num_of_ones,0,0,1,inf
num_pairs,0,1,1,inf
num_participants,0,0,1,inf
num_people,0,0,1,inf
num_questions,0,1,1,inf
num_ranks,0,0,1,inf
num_requests,0,0,2,inf
num_rows,0,0,2,inf
num_str,0,5,1,inf
num_titles,0,0,1,inf
num_universes,0,0,1,inf
num_violins,0,0,1,inf
number_str,0,2,1,inf
numerator,0,4,5,inf
nz,0,1,1,inf
object_positions,0,0,1,inf
objects,0,1,1,inf
occupied_squares,0,0,1,inf
occurrence,0,0,1,inf
occurrence_indices,0,0,1,inf
occurrences,0,1,1,inf
odd_cells,0,0,1,inf
odd_count,0,3,1,inf
odd_rows,0,0,1,inf
off_limits,0,0,1,inf
office_distances,0,0,1,inf
office_room,0,0,1,inf
oleg_turn,0,0,1,inf
online,0,0,1,inf
online_friends,0,2,1,inf
op_type,0,0,1,inf
open_cost,0,0,1,inf
open_doors,0,1,1,inf
open_heap,0,0,1,inf
open_idx,0,0,1,inf
operation,0,3,4,inf
operation_count,0,0,1,inf
operations,0,20,5,inf
operator_stack,0,0,1,inf
operators,0,2,1,inf
optimal_cost,0,0,1,inf
optimal_start_index,0,0,1,inf
or_a,0,1,1,inf
or_b,0,1,1,inf
orange_sizes,0,0,1,inf
orientation,0,1,1,inf
original_number_possible,0,0,1,inf
original_points,0,0,1,inf
other_col,0,0,1,inf
other_players,0,0,2,inf
outcomes,0,2,1,inf
outgoing,0,1,1,inf
overlap_count,0,0,1,inf
overlap_duration,0,0,1,inf
overlap_end,0,0,2,inf
overlap_start,0,0,2,inf
p_sum,0,0,1,inf
padding,0,0,1,inf
page,0,1,1,inf
pages,0,2,3,inf
pages_per_day,0,0,1,inf
pair_map,0,0,1,inf
palindrome,0,1,1,inf
param,0,0,1,inf
param_index,0,0,1,inf
parent_color,0,0,1,inf
parity,0,2,2,inf
parity_map,0,0,1,inf
parity_pattern,0,0,1,inf
park_car,0,0,1,inf
parked_cars,0,0,1,inf
parse_call,0,1,1,inf
parse_expression,0,0,2,inf
parse_line,0,0,1,inf
parse_procedure,0,1,1,inf
parse_variable,0,1,1,inf
parsed,0,0,1,inf
part_of_speech,0,0,1,inf
password,0,3,1,inf
pattern,0,9,7,inf
pattern_blocks,0,0,1,inf
pedal_teeth,0,0,1,inf
people,0,1,1,inf
perm,0,12,3,inf
perpenPoint,0,0,1,inf
person,0,2,1,inf
petya_comparisons,0,1,1,inf
phone_number,0,2,1,inf
phone_numbers,0,2,1,inf
photo,0,0,1,inf
physicians,0,0,1,inf
pixel,0,0,1,inf
pixels,0,0,1,inf
pizzas,0,0,1,inf
planets,0,3,1,inf
plank_id,0,0,1,inf
play_game,0,0,1,inf
player_categories,0,0,1,inf
player_turn,0,0,1,inf
players_from_h,0,0,1,inf
players_in_herr_wafas_department,0,0,1,inf
pleased,0,0,1,inf
point1,0,0,4,inf
point2,0,0,4,inf
point_a,0,0,1,inf
point_b,0,0,1,inf
polygon,0,0,1,inf
polygon_area,0,1,1,inf
port_type,0,0,1,inf
possible_boxes,0,0,1,inf
possible_count,0,0,1,inf
possible_criminals,0,0,1,inf
possible_divisions,0,0,1,inf
possible_lengths,0,1,1,inf
possible_marriages,0,0,1,inf
possible_numbers,0,0,1,inf
possible_senders,0,0,1,inf
possible_sums,0,0,1,inf
possible_suspects_to_check,0,0,1,inf
potion_count,0,0,1,inf
potions_needed,0,0,1,inf
potter_position,0,0,1,inf
pow_i,0,0,1,inf
power_2_N,0,0,1,inf
power_4_N,0,0,1,inf
power_count,0,0,1,inf
power_of_5,0,1,1,inf
power_of_two_sum,0,1,1,inf
power_sum,0,0,1,inf
powers_of_k,0,1,1,inf
powers_of_ten,0,0,1,inf
preferences,0,1,1,inf
preferred_size,0,0,1,inf
prefix,0,5,3,inf
prefix_sum,0,4,5,inf
prefix_sums,0,2,1,inf
president_color,0,0,1,inf
prev_experience,0,0,1,inf
prev_money,0,0,1,inf
prev_row,0,1,1,inf
prev_x,0,0,1,inf
prev_y,0,0,1,inf
previous_char,0,0,1,inf
previous_end_time,0,0,1,inf
previous_step,0,0,1,inf
price,0,2,3,inf
price_pattern,0,0,1,inf
price_per_kg,0,0,1,inf
price_str,0,1,1,inf
prime_numbers,0,5,3,inf
prime_to_collider,0,0,1,inf
print_equipped_item,0,0,1,inf
print_results,0,0,1,inf
prob_no_teammate_from_same_department,0,0,1,inf
probabilities,0,1,1,inf
probability,0,1,3,inf
problems_solved,0,1,1,inf
procedure_str,0,0,1,inf
procedures,0,1,1,inf
process_coordinate,0,0,1,inf
process_hashtags,0,0,1,inf
process_matches,0,0,1,inf
process_operations,0,3,1,inf
process_path,0,0,1,inf
process_program,0,0,1,inf
process_token,0,0,1,inf
process_typedef,0,0,1,inf
process_typeof,0,0,1,inf
projects,0,2,1,inf
promocodes,0,1,1,inf
ps2_needed,0,0,1,inf
puzzle,0,0,1,inf
q_bus,0,0,1,inf
q_train,0,0,1,inf
quartet,0,0,1,inf
query_type,0,2,1,inf
question,0,1,1,inf
r_type,0,0,1,inf
radii,0,1,1,inf
rail,0,1,1,inf
railways,0,2,1,inf
ram,0,1,1,inf
rank1,0,1,1,inf
rank2,0,1,1,inf
rank_index1,0,0,1,inf
rank_index2,0,0,1,inf
rank_order,0,1,1,inf
reachable_positions,0,0,1,inf
read_input,0,3,2,inf
read_integers,0,0,1,inf
read_values,0,0,1,inf
rear_teeth,0,0,1,inf
recipient,0,1,1,inf
rect_points,0,0,1,inf
red_area,0,0,1,inf
refills,0,0,1,inf
reflected,0,0,1,inf
reflection,0,1,1,inf
regions,0,1,1,inf
registered_names,0,1,1,inf
relocate_residents,0,0,1,inf
remainder,0,4,7,inf
remaining_after_cars,0,0,1,inf
remaining_after_houses,0,0,1,inf
remaining_characters,0,0,1,inf
remaining_children,0,0,1,inf
remaining_days,0,1,1,inf
remaining_distance,0,3,1,inf
remaining_ink,0,0,1,inf
remaining_leaves,0,0,1,inf
remaining_length,0,1,1,inf
remaining_mana,0,0,1,inf
remaining_money,0,1,1,inf
remaining_nodes,0,0,1,inf
remaining_pillows,0,1,1,inf
remaining_plays,0,0,1,inf
remaining_pupils,0,1,1,inf
remaining_segments,0,2,1,inf
remaining_students,0,0,1,inf
remaining_tea,0,1,1,inf
remaining_theorems,0,0,1,inf
remaining_turns,0,0,1,inf
removal_count,0,0,1,inf
remove_box,0,0,1,inf
remove_car,0,0,1,inf
reorders,0,0,1,inf
repaint_count,0,0,1,inf
repair_time,0,0,1,inf
request_id,0,0,1,inf
request_number,0,1,1,inf
request_type,0,1,1,inf
requests,0,7,2,inf
required,0,4,2,inf
required_experience,0,0,1,inf
required_money,0,0,1,inf
res_length,0,0,1,inf
resident,0,1,1,inf
resolve_type,0,2,1,inf
resolved_base_type,0,0,1,inf
restore_array,0,0,1,inf
result_color,0,0,1,inf
result_matrix,0,2,1,inf
result_pen,0,0,1,inf
result_set,0,0,1,inf
rev_num,0,0,1,inf
reverse_bits,0,1,1,inf
reverse_key,0,0,1,inf
reverse_size_map,0,0,1,inf
reversed_colors,0,0,1,inf
reversed_value,0,0,1,inf
rhyme_scheme,0,0,1,inf
right_bank,0,0,1,inf
right_best,0,0,1,inf
right_column,0,0,1,inf
right_count,0,0,2,inf
right_index,0,0,1,inf
right_len,0,0,1,inf
right_match,0,0,1,inf
right_perpendicular_x,0,0,1,inf
right_perpendicular_y,0,0,1,inf
right_spans,0,0,1,inf
right_student,0,0,1,inf
right_time,0,0,1,inf
roads,0,0,1,inf
role,0,0,1,inf
rook_file,0,0,1,inf
rook_position,0,0,1,inf
rook_rank,0,0,1,inf
rooms,0,2,1,inf
root1,0,2,1,inf
root2,0,2,1,inf
rootP,0,0,1,inf
rootQ,0,0,1,inf
rootX,0,2,2,inf
rootY,0,2,2,inf
root_folders,0,0,1,inf
rotate_point,0,0,1,inf
rotated_points,0,0,1,inf
rotations,0,3,1,inf
row_bombs,0,0,1,inf
row_counts,0,2,1,inf
row_index,0,0,1,inf
row_operations,0,0,1,inf
row_part,0,0,1,inf
row_set,0,0,1,inf
row_strokes,0,0,1,inf
row_sum,0,0,1,inf
row_sums,0,3,2,inf
row_values,0,0,1,inf
rows_attacked,0,0,1,inf
ry,0,3,1,inf
s_blocks,0,1,1,inf
s_length,0,0,1,inf
scale,0,0,1,inf
scroll_id,0,0,1,inf
scroll_time,0,0,1,inf
seats,0,2,1,inf
second_count,0,1,1,inf
second_dish,0,0,1,inf
second_half,0,2,2,inf
second_interval,0,0,1,inf
second_max_benefit,0,0,1,inf
second_max_benefit_index,0,0,1,inf
second_min_val,0,1,1,inf
second_sorted,0,0,1,inf
seconds_needed,0,0,1,inf
section_count,0,0,1,inf
section_index,0,0,1,inf
sectors,0,1,1,inf
seen_colors,0,0,1,inf
seen_noun,0,2,2,inf
seen_once,0,0,1,inf
seen_substrings,0,0,1,inf
seen_teams,0,0,1,inf
seen_twice,0,0,1,inf
segment_length,0,2,1,inf
segment_lengths,0,0,1,inf
sell_prices,0,0,1,inf
sender,0,4,2,inf
sender_index,0,0,1,inf
sentence,0,2,2,inf
sentences,0,1,1,inf
sequence,0,17,4,inf
sergei_count,0,0,1,inf
session,0,0,1,inf
session_count,0,1,1,inf
set_type_alias,0,0,1,inf
sheet,0,0,1,inf
shelf_count,0,0,1,inf
shelf_index,0,0,1,inf
shelves,0,1,1,inf
sherlock_digits,0,0,1,inf
sherlock_wins,0,0,1,inf
short1,0,0,1,inf
short2,0,0,1,inf
short_name,0,1,1,inf
short_name1,0,0,1,inf
short_name2,0,0,1,inf
short_name_assignment,0,0,1,inf
short_name_options,0,0,1,inf
short_names,0,1,1,inf
shorten_hashtag,0,0,1,inf
shortest_distance,0,2,1,inf
shortest_path,0,0,1,inf
should_cancel,0,0,1,inf
shuffled_number,0,1,1,inf
shuffled_number_str,0,1,1,inf
side_length,0,1,2,inf
sieve_of_eratosthenes,0,6,2,inf
sin_alpha,0,1,1,inf
single_char_strings,0,0,1,inf
single_trip_cost,0,0,1,inf
size_map,0,0,1,inf
small_coin,0,0,1,inf
small_x,0,0,1,inf
small_x_squared,0,0,1,inf
smallest,0,3,2,inf
smallest_n_digit,0,0,1,inf
smallest_number,0,2,1,inf
snitch_points,0,0,1,inf
socket,0,0,1,inf
sockets,0,0,1,inf
sonya_end,0,0,1,inf
sonya_prink_time,0,0,1,inf
sonya_start,0,0,1,inf
sorted_digits,0,0,1,inf
sorted_letters,0,0,1,inf
sorted_min_favorites,0,0,1,inf
sorted_points,0,0,1,inf
sorted_scores,0,1,1,inf
sorted_sizes,0,0,1,inf
sorted_strings,0,0,1,inf
sorted_teams,0,1,2,inf
sorted_values,0,0,1,inf
special_icicles,0,0,1,inf
speed,0,1,1,inf
speed_spell_cost,0,0,1,inf
speed_spell_costs,0,0,1,inf
speed_spell_count,0,0,1,inf
speed_spell_index,0,0,1,inf
speed_spells,0,0,1,inf
speeds,0,0,1,inf
spf,0,1,1,inf
spit_target,0,0,1,inf
spit_targets,0,0,1,inf
spot,0,0,1,inf
sqrt_MAX,0,0,1,inf
square_number,0,0,1,inf
square_points,0,1,1,inf
squared_distance,0,1,1,inf
squares_in_row,0,1,1,inf
standardize_page_numbers,0,1,1,inf
star_count,0,0,1,inf
star_positions,0,0,1,inf
start_city,0,0,1,inf
start_computer,0,0,1,inf
start_day,0,1,1,inf
start_day_of_year,0,0,1,inf
start_direction,0,0,1,inf
start_idx,0,0,1,inf
start_index,0,4,5,inf
start_node,0,0,2,inf
start_pos,0,2,1,inf
start_position,0,0,1,inf
start_row,0,3,1,inf
start_section,0,0,1,inf
start_time,0,0,2,inf
start_time_minutes,0,0,1,inf
start_times,0,0,1,inf
start_value,0,0,1,inf
start_x,0,3,1,inf
start_y,0,2,1,inf
start_year,0,0,1,inf
starting_digit,0,0,1,inf
statement,0,1,2,inf
stats,0,0,1,inf
staying_at_university,0,0,1,inf
stick_counts,0,1,1,inf
strength,0,0,1,inf
strengths,0,3,1,inf
stress,0,1,1,inf
stripe,0,2,1,inf
stripes,0,1,1,inf
stripped_line,0,1,1,inf
stripped_sentence,0,0,1,inf
sub,0,0,1,inf
sub_count,0,0,1,inf
sub_size,0,0,1,inf
subarrays,0,3,1,inf
subfolder,0,0,1,inf
subfolder_count,0,0,1,inf
subfolders,0,1,1,inf
subject,0,1,1,inf
submission_windows,0,0,1,inf
subordinate,0,1,1,inf
substring,0,7,4,inf
subtractions,0,0,1,inf
successful_hacks,0,0,1,inf
successful_students,0,1,1,inf
suffix2,0,0,1,inf
suffix3,0,0,1,inf
suffix_length,0,0,1,inf
suffix_map,0,0,1,inf
suit1,0,1,1,inf
suit2,0,1,1,inf
suitable_count,0,0,1,inf
sum_L2,0,0,1,inf
sum_a,0,0,1,inf
sum_ab,0,0,1,inf
sum_ab_no_zeros,0,0,1,inf
sum_ab_str,0,0,1,inf
sum_b,0,0,1,inf
sum_counter,0,0,1,inf
sum_even,0,0,1,inf
sum_odd,0,0,1,inf
sum_of_digits_in_base,0,1,1,inf
sum_one,0,0,1,inf
sum_two,0,0,1,inf
sum_value,0,0,1,inf
suspect_statements,0,0,1,inf
swap_even_segment,0,0,1,inf
swaps,0,7,1,inf
sweet,0,0,1,inf
sweets,0,0,1,inf
syllable_count,0,1,1,inf
syllables_in_line,0,1,1,inf
t_blocks,0,1,1,inf
t_length,0,0,1,inf
t_primes,0,0,1,inf
table_size,0,1,1,inf
table_sizes,0,1,1,inf
take,0,1,2,inf
tank,0,1,2,inf
tank_tap_pairs,0,1,1,inf
tanks,0,0,1,inf
tap,0,1,1,inf
target_a,0,0,1,inf
target_b,0,0,1,inf
target_count,0,1,1,inf
target_per_mug,0,0,1,inf
target_rank,0,0,1,inf
target_sum,0,7,1,inf
target_team,0,0,1,inf
target_with_element,0,0,1,inf
target_without_element,0,0,1,inf
task_sum,0,0,1,inf
taxis,0,1,1,inf
team1,0,4,2,inf
team2,0,4,2,inf
team3,0,1,1,inf
team_counts,0,0,1,inf
team_exp,0,0,1,inf
team_name,0,1,1,inf
teleporter,0,0,1,inf
teleporters,0,1,1,inf
temp_count,0,0,1,inf
template,0,0,1,inf
ternary,0,0,1,inf
text_block,0,0,1,inf
text_blocks,0,0,1,inf
text_count,0,0,1,inf
theorems_per_card,0,0,1,inf
threshold,0,2,3,inf
thresholds,0,0,1,inf
time_difference,0,0,1,inf
time_full_trips,0,0,1,inf
time_last_trip,0,0,1,inf
time_slowest_pupil,0,0,1,inf
time_spent,0,0,1,inf
time_str,0,1,1,inf
time_to_catch,0,0,1,inf
time_to_mid,0,0,1,inf
time_to_solve_current_problem,0,0,1,inf
title,0,2,2,inf
toLine,0,0,1,inf
to_delete,0,0,2,inf
to_planet,0,0,1,inf
to_remove,0,0,2,inf
to_store,0,0,1,inf
toffees,0,1,1,inf
tol,0,0,1,inf
top_half,0,1,1,inf
top_left_c,0,0,1,inf
top_left_r,0,0,1,inf
top_right_c,0,0,1,inf
top_right_r,0,0,1,inf
top_row,0,0,1,inf
top_teams,0,0,1,inf
total_abs_sum,0,0,1,inf
total_area,0,1,1,inf
total_available,0,1,2,inf
total_bench,0,0,1,inf
total_blocks,0,0,1,inf
total_bombs,0,0,1,inf
total_bus_time,0,1,1,inf
total_candies,0,1,1,inf
total_cells,0,1,2,inf
total_count,0,2,1,inf
total_days,0,3,2,inf
total_dist,0,0,1,inf
total_distance,0,7,3,inf
total_divisible_blocks,0,0,1,inf
total_duration_t1_t2,0,0,1,inf
total_energy,0,0,1,inf
total_figures,0,1,1,inf
total_fingers_friends,0,0,1,inf
total_knight,0,0,1,inf
total_length,0,3,2,inf
total_lifelines,0,0,1,inf
total_likes,0,2,1,inf
total_liters,0,0,1,inf
total_magical_subarrays,0,0,1,inf
total_matches,0,1,1,inf
total_mean_sum,0,0,1,inf
total_messages,0,0,1,inf
total_minutes,0,2,2,inf
total_needed,0,1,1,inf
total_operations,0,1,1,inf
total_pairs,0,3,1,inf
total_pawn,0,0,1,inf
total_players,0,3,2,inf
total_points,0,3,3,inf
total_power,0,1,2,inf
total_power_consumed,0,0,1,inf
total_profit,0,2,1,inf
total_sets,0,0,1,inf
total_sum,0,19,8,inf
total_tea,0,0,1,inf
total_tiles,0,1,1,inf
total_time,0,9,6,inf
total_valid,0,0,1,inf
total_valid_times,0,0,1,inf
total_volume,0,0,1,inf
total_years_needed,0,0,1,inf
towers,0,2,1,inf
trailing_zeros,0,1,2,inf
train_time,0,1,1,inf
training_sessions,0,0,1,inf
tram_dir,0,0,1,inf
tram_pos,0,0,1,inf
tram_time,0,1,1,inf
tram_travel_time,0,0,1,inf
transitions,0,0,1,inf
translation_table,0,0,1,inf
transposed_board,0,0,1,inf
tree_height,0,0,1,inf
triangluar_numbers,0,0,1,inf
triangular_numbers,0,1,1,inf
trolleybuses,0,0,1,inf
trump_suit,0,0,1,inf
truth_count_by_suspect,0,0,1,inf
tshirt_counts,0,0,1,inf
turns,0,1,1,inf
two_choices,0,0,1,inf
type_dict,0,1,1,inf
u_index,0,0,1,inf
uf,0,3,1,inf
union,0,2,2,inf
unique_boring_substrings,0,0,1,inf
unique_chars,0,0,2,inf
unique_colors,0,1,1,inf
unique_letters,0,0,1,inf
unique_sizes,0,0,1,inf
unique_symbols,0,0,1,inf
unknown_actors,0,1,1,inf
unlucky_years,0,1,1,inf
unmatched_odd,0,0,1,inf
unordered_subsequence,0,0,1,inf
unvisited_neighbors,0,0,1,inf
up_count,0,0,1,inf
upper_bound,0,1,3,inf
upper_colors,0,0,1,inf
usb_needed,0,0,1,inf
used_c,0,0,1,inf
used_colors,0,1,1,inf
used_counts,0,1,1,inf
used_groups,0,0,1,inf
used_names,0,2,3,inf
