variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
initial_sum,0,1,0,0.0
initial_vals,0,1,0,0.0
initial_volume,0,1,0,0.0
initials,0,1,0,0.0
ink,0,1,0,0.0
inner,0,1,0,0.0
inner_binop,0,1,0,0.0
inner_exp_log,0,1,0,0.0
inner_height,0,1,0,0.0
inner_sub,0,1,0,0.0
inputList,0,1,0,0.0
input_line,0,4,0,0.0
input_lines,0,3,0,0.0
inside_count,0,1,0,0.0
inside_points,0,1,0,0.0
instruction,0,1,0,0.0
int_part,0,1,0,0.0
int_to_ip,0,1,0,0.0
int_with_commas,0,1,0,0.0
inter,0,1,0,0.0
inter_pt,0,1,0,0.0
intersect,2,1,2,0.0
intersection_end,0,1,0,0.0
intersection_start,0,1,0,0.0
interval_overlap,0,1,0,0.0
intervals_overlap,0,1,0,0.0
inverse,0,1,0,0.0
inversions,1,1,1,0.0
invert,1,0,1,0.0
invfact,0,1,0,0.0
ip,2,1,2,0.0
ip_to_int,0,1,0,0.0
is_3x3_black,0,1,0,0.0
is_amp,0,1,0,0.0
is_associative,0,1,0,0.0
is_attacked_by_rooks,0,1,0,0.0
is_attacked_by_white_king,0,1,0,0.0
is_bad,0,1,0,0.0
is_beautiful,0,1,0,0.0
is_bipartite,0,1,0,0.0
is_clear,0,1,0,0.0
is_clique,0,1,0,0.0
is_colored,0,1,0,0.0
is_convex,1,0,1,0.0
is_displayed,0,1,0,0.0
is_equal,0,1,0,0.0
is_full_rank,0,1,0,0.0
is_leap,0,1,0,0.0
is_left_child,0,1,0,0.0
is_lucky,0,2,0,0.0
is_lucky_number,0,1,0,0.0
is_pair,0,1,0,0.0
is_palindrome_time,0,1,0,0.0
is_palindromic_time,0,1,0,0.0
is_pizza,0,1,0,0.0
is_primitive_root,0,1,0,0.0
is_rotation,0,2,0,0.0
is_safe,0,1,0,0.0
is_strictly_increasing,0,1,0,0.0
is_subsequence,0,1,0,0.0
is_substring,0,1,0,0.0
is_taxi,0,1,0,0.0
is_upper,0,1,0,0.0
is_valid_hostname,0,1,0,0.0
is_valid_name,0,1,0,0.0
is_valid_part,0,1,0,0.0
is_violation,0,1,0,0.0
isinstance,0,1,0,0.0
isqrt,1,1,1,0.0
iterable,1,0,1,0.0
iteration,0,2,0,0.0
ix,0,1,0,0.0
iy,0,1,0,0.0
j2,0,1,0,0.0
jump,1,0,1,0.0
jump_height,0,1,0,0.0
jumps,1,0,1,0.0
k1_max_x,0,1,0,0.0
k1_max_y,0,1,0,0.0
k1_min_x,0,1,0,0.0
k1_min_y,0,1,0,0.0
k2_max_x,0,1,0,0.0
k2_max_y,0,1,0,0.0
k2_min_x,0,1,0,0.0
k2_min_y,0,1,0,0.0
k5,1,1,1,0.0
k6,1,1,1,0.0
k_down,0,1,0,0.0
k_factorization,0,1,0,0.0
k_max,0,1,0,0.0
k_min,0,1,0,0.0
k_up,0,1,0,0.0
k_used,0,1,0,0.0
kefa,0,1,0,0.0
kefa_gaps,0,1,0,0.0
keys,0,1,0,0.0
kf,1,0,1,0.0
ki,0,3,0,0.0
kids,1,1,1,0.0
king_attacks,1,0,1,0.0
king_black,1,0,1,0.0
king_white,1,0,1,0.0
kk,1,0,1,0.0
km,0,1,0,0.0
kmp,1,0,1,0.0
kn,0,2,0,0.0
knight_attacked,0,1,0,0.0
known_avgs,0,1,0,0.0
known_cells_data,0,1,0,0.0
known_senders,0,1,0,0.0
kr,1,0,1,0.0
ks,0,1,0,0.0
kth_permutation,0,1,0,0.0
kv,0,1,0,0.0
l0,0,1,0,0.0
l1l,0,1,0,0.0
l1r,0,1,0,0.0
l2l,0,1,0,0.0
l2r,0,1,0,0.0
l3,0,2,0,0.0
l_e1,0,1,0,0.0
l_exponent,0,1,0,0.0
l_igor,0,1,0,0.0
l_log_base,0,1,0,0.0
l_oleg,0,1,0,0.0
l_right,0,1,0,0.0
l_t,0,1,0,0.0
la1,0,1,0,0.0
la2,0,1,0,0.0
lam,0,1,0,0.0
landing_height,0,1,0,0.0
lang_count,0,1,0,0.0
lang_emps,0,1,0,0.0
language_to_employees,0,1,0,0.0
languages,1,2,1,0.0
larger,1,1,1,0.0
last_arrival,0,2,0,0.0
last_cablecar_time,0,1,0,0.0
last_chosen,0,1,0,0.0
last_count,0,1,0,0.0
last_day,0,1,0,0.0
last_depart,0,1,0,0.0
last_dot_pos,0,1,0,0.0
last_even_pos,0,1,0,0.0
last_finish,0,1,0,0.0
last_index,1,1,1,0.0
last_l,0,1,0,0.0
last_lesson,0,1,0,0.0
last_odd_pos,0,1,0,0.0
last_op,1,0,1,0.0
last_present_day,0,1,0,0.0
last_replacement_pos,0,1,0,0.0
last_segment,0,1,0,0.0
last_start,0,1,0,0.0
last_supply_time,0,1,0,0.0
last_type,0,1,0,0.0
last_zero,0,1,0,0.0
lastworks,1,0,1,0.0
late,0,1,0,0.0
latest_start,0,1,0,0.0
lb1,0,1,0,0.0
lb2,0,1,0,0.0
lcm_multiple,0,1,0,0.0
lcp,1,0,1,0.0
lcp_mem,0,1,0,0.0
lcs_mem,0,1,0,0.0
leader_index,0,1,0,0.0
leaf,1,1,1,0.0
leaf_count,1,0,1,0.0
leap,1,0,1,0.0
leastSignificantBit,1,0,1,0.0
leave_id,0,1,0,0.0
left_1440,0,1,0,0.0
left_90,0,1,0,0.0
left_actors,0,1,0,0.0
left_b1,0,1,0,0.0
left_b2,0,1,0,0.0
left_city,0,1,0,0.0
left_col,0,1,0,0.0
left_count,0,1,0,0.0
left_criminal,0,1,0,0.0
left_dist,1,0,1,0.0
left_exist,0,1,0,0.0
left_expanded,0,1,0,0.0
left_found,0,1,0,0.0
left_gap,1,0,1,0.0
left_len1,0,1,0,0.0
left_len2,0,1,0,0.0
left_len_1,0,1,0,0.0
left_len_2,0,1,0,0.0
left_neighbor,0,1,0,0.0
left_non_window,0,1,0,0.0
left_nums,0,1,0,0.0
left_pad,0,1,0,0.0
left_pos,0,2,0,0.0
left_side,0,1,0,0.0
left_size,0,1,0,0.0
left_sub,0,1,0,0.0
left_suffix,0,1,0,0.0
left_ways,0,1,0,0.0
left_zero_options,0,1,0,0.0
leftover_coupons,0,1,0,0.0
lenK,0,1,0,0.0
lenO,0,1,0,0.0
lenV,0,1,0,0.0
len_begin,0,1,0,0.0
len_common,0,1,0,0.0
len_d,0,1,0,0.0
len_end,0,1,0,0.0
len_only_enemy,0,1,0,0.0
len_only_poland,0,1,0,0.0
len_s,0,1,0,0.0
len_suffix,0,1,0,0.0
len_t,0,1,0,0.0
len_u,0,1,0,0.0
length_in_base,0,1,0,0.0
length_n,0,1,0,0.0
length_s,0,1,0,0.0
length_s0,0,1,0,0.0
length_s1,0,1,0,0.0
length_s_end,0,1,0,0.0
length_to_remove,0,1,0,0.0
lesha_words,0,1,0,0.0
less,0,1,0,0.0
letter_amount,1,0,1,0.0
letter_idx,0,1,0,0.0
lexeme,0,1,0,0.0
lift_time,0,1,0,0.0
light,2,1,2,0.0
lights,1,3,1,0.0
like,2,0,2,0.0
likes_pairs,0,1,0,0.0
likes_set,0,1,0,0.0
liking,1,1,1,0.0
limlen,1,0,1,0.0
line_len,0,1,0,0.0
line_parts,0,1,0,0.0
line_to_points,1,0,1,0.0
lj,1,1,1,0.0
ll_poisson,0,1,0,0.0
ll_uniform,0,1,0,0.0
lmbd,0,1,0,0.0
lnw_num,0,1,0,0.0
log_a,0,1,0,0.0
log_b,0,1,0,0.0
log_base,0,1,0,0.0
log_p_pois,0,1,0,0.0
log_poisson_pmf,0,1,0,0.0
login,1,1,1,0.0
logx,0,1,0,0.0
logy,0,1,0,0.0
logz,0,1,0,0.0
longest_alternating_after_flip,0,1,0,0.0
longest_common_prefix,0,1,0,0.0
longest_common_substring,0,1,0,0.0
longest_common_suffix,0,1,0,0.0
longest_k_good_segment,0,1,0,0.0
longest_outside,0,1,0,0.0
losers,0,1,0,0.0
loss_count,1,0,1,0.0
low1st,1,0,1,0.0
low_1,0,1,0,0.0
low_i,0,1,0,0.0
low_next,0,1,0,0.0
low_num,0,1,0,0.0
low_offset,0,1,0,0.0
low_uniform,0,1,0,0.0
lower_ch,0,1,0,0.0
lower_costs,0,1,0,0.0
lower_dict,1,0,1,0.0
lowest_place,0,1,0,0.0
lrd,1,0,1,0.0
lru_cache,1,6,1,0.0
lucky,2,1,2,0.0
lucky_digit_count,0,1,0,0.0
luckynums,1,0,1,0.0
lw_num,0,1,0,0.0
ly,0,1,0,0.0
m_counts,0,1,0,0.0
m_digits,0,1,0,0.0
m_len,0,1,0,0.0
m_mid,0,1,0,0.0
m_strip,0,1,0,0.0
macro,1,0,1,0.0
macros,0,1,0,0.0
macros_raw,0,1,0,0.0
main_courses,1,1,1,0.0
main_diag_sum,0,1,0,0.0
make_dfs,1,0,1,0.0
males_count,0,1,0,0.0
mana_left,1,1,1,0.0
mapa,1,0,1,0.0
maria_pos,0,1,0,0.0
maria_start,0,1,0,0.0
mark,3,1,3,0.0
mark_r,1,0,1,0.0
masha,0,1,0,0.0
masha_digits,0,1,0,0.0
masha_time,0,1,0,0.0
mask_from_prefix_len,0,1,0,0.0
mask_rest,0,1,0,0.0
mat_mul,1,0,1,0.0
mat_mult,0,3,0,0.0
mat_pow,1,3,1,0.0
mat_vec_mult,0,1,0,0.0
matchR,0,2,0,0.0
match_part,0,1,0,0.0
match_subpattern,0,1,0,0.0
matches_count,0,1,0,0.0
maxH,0,1,0,0.0
maxInDigits,1,0,1,0.0
maxW,0,1,0,0.0
max_2_ps,0,1,0,0.0
max_2_ps_j,0,1,0,0.0
max_M,0,1,0,0.0
max_a,0,4,0,0.0
max_adil_idx,0,1,0,0.0
max_adil_val,0,1,0,0.0
max_almost_satisfied,0,1,0,0.0
max_and_names,0,1,0,0.0
max_ascent,0,1,0,0.0
max_asked,0,1,0,0.0
max_avg_leftover,0,1,0,0.0
max_b,0,4,0,0.0
max_bananas,0,1,0,0.0
max_bera_idx,0,1,0,0.0
max_bera_val,0,1,0,0.0
max_bit,0,1,0,0.0
max_books,0,1,0,0.0
max_buns,0,1,0,0.0
max_cat,0,1,0,0.0
max_chain,0,1,0,0.0
max_char_from_right,0,1,0,0.0
max_clients,0,1,0,0.0
max_color,0,1,0,0.0
max_color_freq,0,1,0,0.0
max_common,0,1,0,0.0
max_consecutive_n,0,1,0,0.0
max_cost,0,1,0,0.0
max_count_and_freq,0,1,0,0.0
max_coupons,0,1,0,0.0
max_crucians,0,1,0,0.0
max_cycle_length,0,1,0,0.0
max_d1,0,1,0,0.0
max_days,0,1,0,0.0
max_days_off,0,1,0,0.0
max_deg,0,1,0,0.0
max_deque,0,1,0,0.0
max_descent,0,1,0,0.0
max_diff_1,0,1,0,0.0
max_diff_2,0,1,0,0.0
max_digit_len,0,1,0,0.0
max_distance,0,2,0,0.0
max_distances,0,1,0,0.0
max_diversity,0,1,0,0.0
max_divisor,0,1,0,0.0
max_earnings,0,1,0,0.0
max_factor,0,1,0,0.0
max_flicks_sherlock,0,1,0,0.0
max_freq,0,2,0,0.0
max_friends,0,1,0,0.0
max_gain,0,1,0,0.0
max_game_sum,0,1,0,0.0
max_games,0,1,0,0.0
max_girls,0,1,0,0.0
max_grade,0,1,0,0.0
max_group,0,1,0,0.0
max_group_size,0,1,0,0.0
max_heap,0,1,0,0.0
max_hedgehog,1,0,1,0.0
max_honey,0,1,0,0.0
max_hori,0,1,0,0.0
max_increase,0,1,0,0.0
max_inv,0,1,0,0.0
max_inversions,0,1,0,0.0
max_iter,0,1,0,0.0
max_jump,0,1,0,0.0
max_key,0,1,0,0.0
max_kids_no_comp,0,1,0,0.0
max_leaves,0,1,0,0.0
max_length_with_char,0,1,0,0.0
max_likes,0,1,0,0.0
max_liking,1,1,1,0.0
max_m,0,2,0,0.0
max_matching,0,1,0,0.0
max_neg_add,0,1,0,0.0
max_next,0,1,0,0.0
max_odd_sum,0,1,0,0.0
max_partition,1,0,1,0.0
max_perimeter,0,1,0,0.0
max_piece_len,0,1,0,0.0
max_pillows,0,1,0,0.0
max_pizza,0,1,0,0.0
max_points,0,1,0,0.0
max_pos_add,0,1,0,0.0
max_possible_fav,0,1,0,0.0
max_possible_inversions,0,1,0,0.0
max_power_of_two,0,1,0,0.0
max_power_value,0,1,0,0.0
max_prefix_gain,0,1,0,0.0
max_prev,0,1,0,0.0
max_queue,0,1,0,0.0
max_r0,0,1,0,0.0
max_r1,0,1,0,0.0
max_r2,0,2,0,0.0
max_right,0,2,0,0.0
max_rocks,0,1,0,0.0
max_sales,0,1,0,0.0
max_search_range,0,1,0,0.0
max_seconds,0,1,0,0.0
max_sets,0,1,0,0.0
max_sharpness,0,1,0,0.0
max_side,0,2,0,0.0
max_similarity,0,1,0,0.0
max_size,0,4,0,0.0
max_socks,0,1,0,0.0
max_start,0,2,0,0.0
max_streak,1,1,1,0.0
max_subtree_current,0,1,0,0.0
max_subtree_in_children,0,1,0,0.0
max_suffix_gain,0,1,0,0.0
max_t,0,1,0,0.0
max_taxi,0,1,0,0.0
max_teams_printed,0,1,0,0.0
max_thickness,0,1,0,0.0
max_time,0,2,0,0.0
max_toasts,0,1,0,0.0
max_total_sig,0,1,0,0.0
max_trailing_nines,0,1,0,0.0
max_used,0,1,0,0.0
max_value,1,1,1,0.0
max_vert,0,1,0,0.0
max_watered,0,1,0,0.0
max_weight,0,1,0,0.0
max_window,0,1,0,0.0
max_winners,0,1,0,0.0
max_x,0,4,0,0.0
max_x_from_V,0,1,0,0.0
max_x_from_b,0,1,0,0.0
max_y,0,4,0,0.0
max_z,0,1,0,0.0
maxb,1,0,1,0.0
maxhits,1,0,1,0.0
maximal_liking,0,1,0,0.0
maximize,1,0,1,0.0
maze,0,1,0,0.0
mb,1,0,1,0.0
mcn,0,1,0,0.0
me,0,1,0,0.0
med,1,0,1,0.0
median,1,2,1,0.0
median_smoothing,0,1,0,0.0
melted_cells,0,1,0,0.0
mem,0,1,0,0.0
memo_len,0,1,0,0.0
men,0,1,0,0.0
men_mask,0,1,0,0.0
mentions,0,1,0,0.0
mentions_per_msg,0,1,0,0.0
message,1,2,1,0.0
message_count,0,1,0,0.0
mex,0,1,0,0.0
mex_candidate,0,1,0,0.0
mid_b,0,1,0,0.0
mid_b1,0,1,0,0.0
mid_b2,0,1,0,0.0
mid_idx,0,1,0,0.0
mid_pos,0,1,0,0.0
mid_zeros,0,1,0,0.0
midcx,1,0,1,0.0
midcy,1,0,1,0.0
middle,3,3,3,0.0
middle_is_question,0,1,0,0.0
middle_lines,0,1,0,0.0
middle_pattern,0,1,0,0.0
middle_x,1,0,1,0.0
middle_y,1,0,1,0.0
miller_rabin_test,0,1,0,0.0
min1,0,1,0,0.0
min2,0,1,0,0.0
min_a,0,2,0,0.0
min_a1,0,1,0,0.0
min_a_minus_i,0,1,0,0.0
min_a_plus_i,0,1,0,0.0
min_asked,0,1,0,0.0
min_avg_leftover,0,1,0,0.0
min_base,0,1,0,0.0
min_black_steps,0,1,0,0.0
min_changes_to_weather_condition,0,1,0,0.0
min_comp,0,1,0,0.0
min_cost_prefix,0,1,0,0.0
min_costs_per_street,0,1,0,0.0
min_count,0,1,0,0.0
min_days,1,0,1,0.0
min_days_off,0,1,0,0.0
min_deque,0,1,0,0.0
min_deviation,0,1,0,0.0
min_diameter,0,1,0,0.0
min_distance,0,3,0,0.0
min_earnings,0,1,0,0.0
min_elem,0,1,0,0.0
min_fill,0,1,0,0.0
min_flats_to_visit,0,1,0,0.0
min_flicks_moriarty,0,1,0,0.0
min_heap,0,1,0,0.0
min_inside_time,0,1,0,0.0
min_inversions,0,1,0,0.0
min_l1,0,1,0,0.0
min_l2,0,1,0,0.0
min_max,1,0,1,0.0
min_max_dist,0,1,0,0.0
min_misplaced,0,1,0,0.0
min_missed,0,1,0,0.0
min_people,0,1,0,0.0
min_product,0,1,0,0.0
min_r0,0,1,0,0.0
min_rem,0,1,0,0.0
min_replacements,0,1,0,0.0
min_smashed,0,1,0,0.0
min_sp,1,0,1,0.0
min_spanning_arborescence,0,1,0,0.0
min_start,0,1,0,0.0
min_strength,0,2,0,0.0
min_substrings,0,1,0,0.0
min_successful_hacks,0,1,0,0.0
min_suf,0,1,0,0.0
min_sum_rest,0,1,0,0.0
min_swaps_to_group,0,1,0,0.0
min_t,0,1,0,0.0
min_total,0,1,0,0.0
min_total_time,0,1,0,0.0
min_trees_to_chop,0,1,0,0.0
min_white_steps,0,1,0,0.0
min_x,0,2,0,0.0
min_y,0,2,0,0.0
minb,1,0,1,0.0
mindist,1,0,1,0.0
minimal_diff,0,1,0,0.0
minimal_presents,0,1,0,0.0
minimal_time,0,1,0,0.0
mint,1,0,1,0.0
minus_count,0,1,0,0.0
minus_high,0,1,0,0.0
minus_low,0,1,0,0.0
minusi,0,1,0,0.0
minutes,1,2,1,0.0
minutes_passed,0,1,0,0.0
mirror,1,0,1,0.0
mirror_map,0,1,0,0.0
misplaced,0,1,0,0.0
missed_letters,1,0,1,0.0
missing,0,3,0,0.0
missing_blocks,0,1,0,0.0
missing_k,0,1,0,0.0
mistakes,0,1,0,0.0
mk,1,0,1,0.0
ml,2,0,2,0.0
mlt,1,0,1,0.0
mod_1,0,1,0,0.0
mod_2,0,1,0,0.0
mod_diff,0,1,0,0.0
mod_distance,0,1,0,0.0
mod_exp,0,2,0,0.0
mod_exp_double,0,1,0,0.0
mod_index,0,1,0,0.0
mod_inv,0,2,0,0.0
mod_minus_1,0,1,0,0.0
mod_pow,0,3,0,0.0
model_col,0,1,0,0.0
model_row,0,1,0,0.0
modified_costs,0,1,0,0.0
modpow,0,2,0,0.0
mods,0,1,0,0.0
molllys_chemicals,0,1,0,0.0
monitor,0,1,0,0.0
month_length,0,1,0,0.0
month_lengths,0,1,0,0.0
month_str,0,1,0,0.0
mor,0,1,0,0.0
mosquito_set,0,1,0,0.0
mosquitoes,1,1,1,0.0
move_king,0,1,0,0.0
move_map,0,1,0,0.0
moves_needed,0,1,0,0.0
moves_sum,0,1,0,0.0
moves_to_pattern,0,2,0,0.0
movies,0,1,0,0.0
mr,1,0,1,0.0
mst,1,0,1,0.0
mst_cost,0,1,0,0.0
mst_edges,0,1,0,0.0
mst_positions,0,1,0,0.0
mu,1,0,1,0.0
mult,1,0,1,0.0
multiple,1,0,1,0.0
multipliers,0,1,0,0.0
murdered,0,1,0,0.0
mv,0,1,0,0.0
n6,1,0,1,0.0
nCr,0,3,0,0.0
n_ans,0,1,0,0.0
n_counts,0,1,0,0.0
n_min,0,1,0,0.0
n_mod,0,2,0,0.0
n_v,1,0,1,0.0
n_values,0,1,0,0.0
n_x,1,0,1,0.0
nail,0,1,0,0.0
nails,0,1,0,0.0
naked,1,0,1,0.0
name1,0,1,0,0.0
name2,0,1,0,0.0
name_chars,0,1,0,0.0
name_len,0,1,0,0.0
name_part,0,1,0,0.0
name_to_idx,0,1,0,0.0
name_to_score,1,0,1,0.0
namedtuple,1,0,1,0.0
names,5,8,5,0.0
names_idx,0,1,0,0.0
names_pool,0,1,0,0.0
naming_company,0,1,0,0.0
nb2,0,1,0,0.0
nc,0,10,0,0.0
nd,2,2,2,0.0
ndiff,0,1,0,0.0
ndp,0,2,0,0.0
nearest_fraction,0,1,0,0.0
necklace,0,1,0,0.0
necklace_generator,0,1,0,0.0
neg_b1_bad,0,1,0,0.0
neg_idx,0,2,0,0.0
negative_count,0,1,0,0.0
negatives,0,1,0,0.0
neighbors_base,0,1,0,0.0
neighbors_by_color,0,1,0,0.0
neighbors_set,0,1,0,0.0
neighbors_to_increase,0,1,0,0.0
neighbours,1,0,1,0.0
net,0,1,0,0.0
new_X,0,1,0,0.0
new_Y,0,1,0,0.0
new_ai,0,1,0,0.0
new_assignment,0,1,0,0.0
new_bi,0,1,0,0.0
new_candidates,0,2,0,0.0
new_ch,0,1,0,0.0
new_char_pos,0,1,0,0.0
new_class_skills,0,1,0,0.0
new_col,0,1,0,0.0
new_current,0,1,0,0.0
new_dp,0,1,0,0.0
new_edges,0,1,0,0.0
new_exp,0,1,0,0.0
new_freq,0,1,0,0.0
new_hours,0,1,0,0.0
new_inner,0,1,0,0.0
new_knight_attacks,0,1,0,0.0
new_mark,1,0,1,0.0
new_max,0,1,0,0.0
new_memory,0,1,0,0.0
new_minutes,0,1,0,0.0
new_p1,0,1,0,0.0
new_p2,0,1,0,0.0
new_pattern,0,1,0,0.0
new_person,0,1,0,0.0
new_piece,0,1,0,0.0
new_point,0,1,0,0.0
new_points,0,1,0,0.0
new_pos,0,2,0,0.0
new_prod,0,1,0,0.0
new_remain,0,1,0,0.0
new_row,0,2,0,0.0
new_s,0,1,0,0.0
new_seq,0,1,0,0.0
new_set,0,1,0,0.0
new_size,0,1,0,0.0
new_state,0,4,0,0.0
new_state_str,0,1,0,0.0
new_state_t,0,1,0,0.0
new_sums,0,2,0,0.0
new_total,1,0,1,0.0
new_v,1,0,1,0.0
newstt,1,0,1,0.0
newx,1,0,1,0.0
newy,1,0,1,0.0
next_amp,0,1,0,0.0
next_guess,1,0,1,0.0
next_i,0,1,0,0.0
next_idx,0,2,0,0.0
next_is_equal,0,1,0,0.0
next_leader,0,1,0,0.0
next_len,0,1,0,0.0
next_letters,0,1,0,0.0
next_lucky_year,0,1,0,0.0
next_name_idx,0,1,0,0.0
next_palindromic_time,0,1,0,0.0
next_power_of_two,0,1,0,0.0
next_prime,0,1,0,0.0
next_server_free_time,1,0,1,0.0
next_start,0,2,0,0.0
next_statues,0,1,0,0.0
next_t,0,1,0,0.0
next_train_state,0,1,0,0.0
next_unique_index,0,1,0,0.0
next_year,0,1,0,0.0
next_zero,1,0,1,0.0
nice,1,0,1,0.0
nick,1,0,1,0.0
nikephoros_losses,0,1,0,0.0
nikephoros_losses_cycle,0,1,0,0.0
nim_sum,1,0,1,0.0
nl,1,2,1,0.0
nlower,1,0,1,0.0
nmoves,1,0,1,0.0
no_comp_cost,0,1,0,0.0
no_teammate_ways,0,1,0,0.0
nodes,1,4,1,0.0
nom,1,0,1,0.0
non_beautiful_num,0,1,0,0.0
non_displayed,0,1,0,0.0
non_gov_edges,0,1,0,0.0
non_gov_nodes,0,1,0,0.0
non_mst_edges,0,1,0,0.0
non_trivial_divisors,0,1,0,0.0
normalize,0,1,0,0.0
normalize_edge,0,1,0,0.0
normalize_rational,1,0,1,0.0
normalized_expected_edges,0,1,0,0.0
normalized_given_edges,0,1,0,0.0
not_xor_count,0,1,0,0.0
note_to_index,0,1,0,0.0
noun_pos,0,1,0,0.0
noun_positions,0,1,0,0.0
nr,0,9,0,0.0
ns1,0,1,0,0.0
ns2,0,1,0,0.0
ns3,0,1,0,0.0
nt,0,1,0,0.0
nturns,0,1,0,0.0
nucleotide,0,1,0,0.0
num1,1,1,1,0.0
numA,1,0,1,0.0
numB,1,0,1,0.0
numIn,1,0,1,0.0
numOnes,1,0,1,0.0
num_amps,0,1,0,0.0
num_changes,1,0,1,0.0
num_codes,0,1,0,0.0
num_cycles,1,0,1,0.0
num_days,1,0,1,0.0
num_digits,0,1,0,0.0
num_heroes,1,0,1,0.0
num_n,0,1,0,0.0
num_players,1,0,1,0.0
num_questions,0,1,0,0.0
num_records,1,0,1,0.0
num_stars,0,1,0,0.0
num_type,1,0,1,0.0
number_of_columns,0,1,0,0.0
number_to_pattern,0,1,0,0.0
numbers,7,8,7,0.0
numerator_m,0,1,0,0.0
numerator_n,0,1,0,0.0
nupper,1,0,1,0.0
nut_positions,0,1,0,0.0
nxt_j,0,1,0,0.0
nxt_mask,0,1,0,0.0
o_bonus_sum,0,1,0,0.0
o_res,0,1,0,0.0
o_residents,0,1,0,0.0
o_used,0,1,0,0.0
objs,0,1,0,0.0
occupied_cells,0,1,0,0.0
od,1,0,1,0.0
odd_count,0,2,0,0.0
odd_cycles,0,1,0,0.0
odd_divisors,0,1,0,0.0
odd_numbers,0,1,0,0.0
odd_prefix,0,1,0,0.0
odd_to_parity0,0,1,0,0.0
odds,0,1,0,0.0
odsum,1,0,1,0.0
office,0,1,0,0.0
offline_neighbor_count,0,1,0,0.0
okay,2,0,2,0.0
old_col,0,1,0,0.0
old_row,0,1,0,0.0
old_size,0,1,0,0.0
old_skills,0,1,0,0.0
old_strength,0,1,0,0.0
oldest,0,1,0,0.0
oleg,0,1,0,0.0
olympiads,0,1,0,0.0
on_board,0,1,0,0.0
on_table,0,1,0,0.0
on_time,0,1,0,0.0
one,2,0,2,0.0
one_cell_cnt,0,1,0,0.0
one_indices,0,1,0,0.0
one_oven_cycles,0,1,0,0.0
one_oven_time,0,1,0,0.0
one_pos,0,1,0,0.0
one_seaters,0,1,0,0.0
one_tables,0,1,0,0.0
online,0,1,0,0.0
online_set,0,1,0,0.0
online_sorted,0,1,0,0.0
only_enemy,0,1,0,0.0
only_one_option,0,1,0,0.0
only_poland,0,1,0,0.0
op1,0,1,0,0.0
op2,0,1,0,0.0
op_bit,1,0,1,0.0
op_count,0,1,0,0.0
op_precedence,0,1,0,0.0
op_sym,0,1,0,0.0
opened,0,1,0,0.0
opened_doors,0,1,0,0.0
opening_brackets,0,1,0,0.0
opening_index,0,1,0,0.0
operands,0,1,0,0.0
operands_count,0,1,0,0.0
operation,0,1,0,0.0
operators,0,1,0,0.0
opnd,0,1,0,0.0
opp_letters_in_substring,0,1,0,0.0
opposite_wall,0,1,0,0.0
ops,0,2,0,0.0
opt,1,0,1,0.0
option,1,0,1,0.0
optionA_map,0,1,0,0.0
orb,1,0,1,0.0
orb_res,0,1,0,0.0
orbs,0,1,0,0.0
order_points_quad,0,1,0,0.0
ordered_by_a,1,0,1,0.0
ordering,1,0,1,0.0
ori,1,0,1,0.0
original_LAS,0,1,0,0.0
original_char,0,1,0,0.0
original_sets,0,1,0,0.0
osize,0,1,0,0.0
other1,0,1,0,0.0
other2,0,1,0,0.0
other_char,0,1,0,0.0
other_color,0,1,0,0.0
others,0,2,0,0.0
others_not_h,0,1,0,0.0
others_with_bonus,0,1,0,0.0
out_file,1,0,1,0.0
out_pipe,0,1,0,0.0
out_time,0,1,0,0.0
outdated,0,1,0,0.0
outputList,0,1,0,0.0
output_lines,0,1,0,0.0
outside,0,1,0,0.0
outside_time,0,1,0,0.0
overlap_with_opp_letters,0,1,0,0.0
overlaps,0,2,0,0.0
owned,0,1,0,0.0
p1_end,0,1,0,0.0
p1_list,0,1,0,0.0
p1_start,0,1,0,0.0
p1x,0,1,0,0.0
p1y,0,1,0,0.0
p2_end,0,1,0,0.0
p2_list,0,1,0,0.0
p2_start,0,1,0,0.0
p2x,0,1,0,0.0
p2y,0,1,0,0.0
p3,2,1,2,0.0
p3x,0,1,0,0.0
p3y,0,1,0,0.0
p4,1,1,1,0.0
p4x,0,1,0,0.0
p4y,0,1,0,0.0
p5x,0,1,0,0.0
p5y,0,1,0,0.0
p6x,0,1,0,0.0
p6y,0,1,0,0.0
p7x,0,1,0,0.0
p7y,0,1,0,0.0
p_cnt,0,1,0,0.0
p_curr,0,1,0,0.0
p_div_probs,0,1,0,0.0
p_name,0,1,0,0.0
p_next,0,1,0,0.0
p_prev,0,1,0,0.0
p_sig,0,1,0,0.0
p_type,0,1,0,0.0
p_width,0,1,0,0.0
pa,1,0,1,0.0
pack2s,1,0,1,0.0
pad_n,0,1,0,0.0
padding,0,1,0,0.0
paid_apples,0,1,0,0.0
paid_items,0,1,0,0.0
painted,0,1,0,0.0
pair_map,0,1,0,0.0
pair_res,0,1,0,0.0
pairs_00,0,1,0,0.0
pairs_12,0,1,0,0.0
pairs_available,0,2,0,0.0
pairs_needed,0,1,0,0.0
palEndAt,0,1,0,0.0
palStartAt,0,1,0,0.0
palStartSum,0,1,0,0.0
palindrome,0,1,0,0.0
param_types,0,1,0,0.0
parent_min,0,1,0,0.0
parent_op,0,1,0,0.0
parents,3,3,3,0.0
