variable,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,slope,r_squared
output_path,0.0151515151515151,0.0307377049180327,0.0149572649572649,0.0160320641282565,0.0104166666666666,0.0191204588910133,0.0326923076923076,0.0157480314960629,0.0267489711934156,0.036144578313253,0.0242424242424242,0.0135922330097087,0.0249520153550863,0.0236220472440944,0.0355731225296442,0.0342857142857142,0.0438931297709923,0.0581613508442776,0.0698113207547169,0.1020793950850661,0.0807692307692307,0.0030099661380323596,0.5962132068474284
in_dim,0.0086580086580086,0.0081967213114754,0.0149572649572649,0.0100200400801603,0.0104166666666666,0.0095602294455066,0.0096153846153846,0.0157480314960629,0.0288065843621399,0.0200803212851405,0.0242424242424242,0.0194174757281553,0.0134357005758157,0.0314960629921259,0.0355731225296442,0.0495238095238095,0.0381679389312977,0.0562851782363977,0.0716981132075471,0.0642722117202268,0.0634615384615384,0.0030084330283180194,0.804029009173
n_classes,0.0129870129870129,0.0081967213114754,0.0235042735042735,0.0060120240480961,0.0166666666666666,0.022944550669216,0.0211538461538461,0.0137795275590551,0.0267489711934156,0.0281124497991967,0.0565656565656565,0.0388349514563106,0.0095969289827255,0.0354330708661417,0.0494071146245059,0.0552380952380952,0.0362595419847328,0.0694183864915572,0.0867924528301886,0.0756143667296786,0.0442307692307692,0.0029906018684485274,0.6400249345478273
num_patches,0.0,0.0,0.0,0.0040080160320641,0.0,0.005736137667304,0.0038461538461538,0.0059055118110236,0.0102880658436214,0.0140562248995983,0.0161616161616161,0.0097087378640776,0.0076775431861804,0.0177165354330708,0.0395256916996047,0.0247619047619047,0.0171755725190839,0.048780487804878,0.0698113207547169,0.051039697542533,0.0596153846153846,0.002979446692209253,0.7453403351703538
use_checkpoint,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0019230769230769,0.0019685039370078,0.0082304526748971,0.0120481927710843,0.0141414141414141,0.0077669902912621,0.0076775431861804,0.0216535433070866,0.0177865612648221,0.0171428571428571,0.0229007633587786,0.0544090056285178,0.0528301886792452,0.0661625708884688,0.0557692307692307,0.0029705722921604216,0.7495157973192929
train_loss,0.0173160173160173,0.0163934426229508,0.017094017094017,0.0160320641282565,0.0270833333333333,0.0210325047801147,0.0115384615384615,0.0157480314960629,0.022633744855967,0.0281124497991967,0.0363636363636363,0.0310679611650485,0.0403071017274472,0.0452755905511811,0.0612648221343873,0.0419047619047619,0.0419847328244274,0.0619136960600375,0.0566037735849056,0.0831758034026465,0.0692307692307692,0.0029571406088857487,0.8107912777214353
ckpt_path,0.0,0.0020491803278688,0.0042735042735042,0.002004008016032,0.0041666666666666,0.0,0.0038461538461538,0.0019685039370078,0.0082304526748971,0.0140562248995983,0.0141414141414141,0.0116504854368932,0.0038387715930902,0.0236220472440944,0.0217391304347826,0.0304761904761904,0.0438931297709923,0.0393996247654784,0.0584905660377358,0.0680529300567107,0.0461538461538461,0.002944365176771919,0.7760524315287853
data_loader,0.0151515151515151,0.0163934426229508,0.0128205128205128,0.0140280561122244,0.0145833333333333,0.0095602294455066,0.0153846153846153,0.0157480314960629,0.0349794238683127,0.0341365461847389,0.0565656565656565,0.0349514563106796,0.0211132437619961,0.0452755905511811,0.0454545454545454,0.0380952380952381,0.0362595419847328,0.0600375234521576,0.0660377358490566,0.0718336483931947,0.0615384615384615,0.002812094303798674,0.7595662706401765
proj_drop,0.0,0.0,0.0,0.002004008016032,0.0,0.0038240917782026,0.0019230769230769,0.0039370078740157,0.0082304526748971,0.0120481927710843,0.0202020202020202,0.0116504854368932,0.0057581573896353,0.0177165354330708,0.0276679841897233,0.0285714285714285,0.015267175572519,0.0525328330206379,0.0622641509433962,0.051039697542533,0.048076923076923,0.0027873469382749577,0.7577909445502856
train_dataloader,0.0,0.0061475409836065,0.0064102564102564,0.002004008016032,0.0,0.005736137667304,0.0076923076923076,0.0039370078740157,0.0041152263374485,0.0160642570281124,0.0121212121212121,0.0116504854368932,0.0230326295585412,0.0118110236220472,0.0217391304347826,0.0209523809523809,0.0248091603053435,0.0431519699812382,0.060377358490566,0.0756143667296786,0.0442307692307692,0.002760322371095672,0.6945888350525207
hidden_size,0.0043290043290043,0.0102459016393442,0.0106837606837606,0.0,0.00625,0.0095602294455066,0.0096153846153846,0.0137795275590551,0.0144032921810699,0.0160642570281124,0.0101010101010101,0.0174757281553398,0.0230326295585412,0.0177165354330708,0.0237154150197628,0.0419047619047619,0.0419847328244274,0.0506566604127579,0.0415094339622641,0.0642722117202268,0.0596153846153846,0.002731577861134611,0.8054284813629894
__version__,0.0454545454545454,0.0204918032786885,0.0277777777777777,0.0420841683366733,0.0375,0.0305927342256214,0.0307692307692307,0.0374015748031496,0.0534979423868312,0.0562248995983935,0.0424242424242424,0.0466019417475728,0.0595009596928982,0.0551181102362204,0.0553359683794466,0.0514285714285714,0.0419847328244274,0.0637898686679174,0.0773584905660377,0.1020793950850661,0.098076923076923,0.0027194609396995677,0.6491827221203532
scale_factor,0.0151515151515151,0.0102459016393442,0.0299145299145299,0.0140280561122244,0.0083333333333333,0.0133843212237093,0.0211538461538461,0.0236220472440944,0.0329218106995884,0.0240963855421686,0.0525252525252525,0.0252427184466019,0.0249520153550863,0.0413385826771653,0.033596837944664,0.0514285714285714,0.032442748091603,0.073170731707317,0.0641509433962264,0.0680529300567107,0.0596153846153846,0.002695841613852021,0.7074092509191733
weight_decay,0.0086580086580086,0.0163934426229508,0.0235042735042735,0.0160320641282565,0.0208333333333333,0.0095602294455066,0.0057692307692307,0.0157480314960629,0.0246913580246913,0.0160642570281124,0.0303030303030303,0.0213592233009708,0.0172744721689059,0.0295275590551181,0.0395256916996047,0.0247619047619047,0.0458015267175572,0.0675422138836773,0.0622641509433962,0.0850661625708884,0.048076923076923,0.0026955024017776535,0.6352807536725931
seq_len,0.0043290043290043,0.0122950819672131,0.0042735042735042,0.0060120240480961,0.0104166666666666,0.005736137667304,0.0057692307692307,0.0019685039370078,0.0205761316872428,0.0180722891566265,0.006060606060606,0.0058252427184466,0.0076775431861804,0.0137795275590551,0.033596837944664,0.0342857142857142,0.0362595419847328,0.0581613508442776,0.0584905660377358,0.052930056710775,0.0538461538461538,0.0026833408580242777,0.6984532401148917
max_len,0.0064935064935064,0.0061475409836065,0.0149572649572649,0.0080160320641282,0.0104166666666666,0.0095602294455066,0.0076923076923076,0.0039370078740157,0.0205761316872428,0.0120481927710843,0.008080808080808,0.0155339805825242,0.0115163147792706,0.0255905511811023,0.0237154150197628,0.0380952380952381,0.0343511450381679,0.0506566604127579,0.0471698113207547,0.0623818525519848,0.0653846153846153,0.00266481271308969,0.7410390694791408
base_lr,0.0043290043290043,0.0020491803278688,0.0085470085470085,0.0040080160320641,0.0020833333333333,0.005736137667304,0.0096153846153846,0.0118110236220472,0.0185185185185185,0.0341365461847389,0.0303030303030303,0.0097087378640776,0.019193857965451,0.0236220472440944,0.0395256916996047,0.0323809523809523,0.0362595419847328,0.0562851782363977,0.0528301886792452,0.0661625708884688,0.0326923076923076,0.00266381509145393,0.7521657312447814
end_time,0.0151515151515151,0.0040983606557377,0.0106837606837606,0.0220440881763527,0.0104166666666666,0.0038240917782026,0.0096153846153846,0.0078740157480314,0.022633744855967,0.0180722891566265,0.0161616161616161,0.0368932038834951,0.0230326295585412,0.0275590551181102,0.025691699604743,0.0266666666666666,0.032442748091603,0.0656660412757973,0.0452830188679245,0.0699432892249527,0.0634615384615384,0.002658702276083399,0.6981863591052577
n_heads,0.0021645021645021,0.0020491803278688,0.0,0.002004008016032,0.0020833333333333,0.0,0.0019230769230769,0.0,0.0020576131687242,0.002008032128514,0.002020202020202,0.0058252427184466,0.0153550863723608,0.0157480314960629,0.0138339920948616,0.0247619047619047,0.0286259541984732,0.0431519699812382,0.0528301886792452,0.0623818525519848,0.0384615384615384,0.0026298789835723486,0.7191733151002285
checkpoint_path,0.0043290043290043,0.0143442622950819,0.0042735042735042,0.0080160320641282,0.0041666666666666,0.0095602294455066,0.0096153846153846,0.0157480314960629,0.0185185185185185,0.0200803212851405,0.0202020202020202,0.0135922330097087,0.0211132437619961,0.0177165354330708,0.0316205533596837,0.0342857142857142,0.0286259541984732,0.0562851782363977,0.0339622641509433,0.0661625708884688,0.0653846153846153,0.002617306088978717,0.7500045230781588
x_t,0.0021645021645021,0.0081967213114754,0.0,0.0,0.0041666666666666,0.0019120458891013,0.0057692307692307,0.0059055118110236,0.0082304526748971,0.0100401606425702,0.0141414141414141,0.0097087378640776,0.0076775431861804,0.0157480314960629,0.0316205533596837,0.0304761904761904,0.0362595419847328,0.0337711069418386,0.0377358490566037,0.0623818525519848,0.0538461538461538,0.0026099231448462957,0.7872613330021426
grad_output,0.0064935064935064,0.0061475409836065,0.0042735042735042,0.0140280561122244,0.0125,0.0038240917782026,0.0173076923076923,0.0118110236220472,0.0205761316872428,0.0120481927710843,0.0363636363636363,0.0077669902912621,0.0134357005758157,0.0295275590551181,0.033596837944664,0.0304761904761904,0.0400763358778625,0.0525328330206379,0.0396226415094339,0.0812854442344045,0.0442307692307692,0.002603120682828155,0.6783385664354395
max_length,0.0,0.0061475409836065,0.0106837606837606,0.0040080160320641,0.00625,0.005736137667304,0.0019230769230769,0.0039370078740157,0.0144032921810699,0.0140562248995983,0.0121212121212121,0.0135922330097087,0.0115163147792706,0.0236220472440944,0.0197628458498023,0.0342857142857142,0.0286259541984732,0.0562851782363977,0.0471698113207547,0.0718336483931947,0.0346153846153846,0.002592645725679179,0.6994035419938552
qk_scale,0.0,0.0,0.0,0.002004008016032,0.0,0.0038240917782026,0.0019230769230769,0.0039370078740157,0.0102880658436214,0.0140562248995983,0.0222222222222222,0.0116504854368932,0.0076775431861804,0.0177165354330708,0.025691699604743,0.0266666666666666,0.0133587786259541,0.0506566604127579,0.0584905660377358,0.052930056710775,0.0384615384615384,0.002587832240150148,0.7433966987495393
n_samples,0.0216450216450216,0.026639344262295,0.0213675213675213,0.0120240480961923,0.0145833333333333,0.0133843212237093,0.0173076923076923,0.0295275590551181,0.0329218106995884,0.0301204819277108,0.0444444444444444,0.029126213592233,0.036468330134357,0.0472440944881889,0.0296442687747035,0.0419047619047619,0.0458015267175572,0.0619136960600375,0.0490566037735849,0.0850661625708884,0.0673076923076923,0.002586641964690125,0.7221334846709005
out_ch,0.0043290043290043,0.0040983606557377,0.0064102564102564,0.0040080160320641,0.0083333333333333,0.0095602294455066,0.0096153846153846,0.0098425196850393,0.0205761316872428,0.0240963855421686,0.0303030303030303,0.0194174757281553,0.019193857965451,0.0354330708661417,0.0118577075098814,0.0380952380952381,0.0381679389312977,0.0525328330206379,0.0490566037735849,0.0586011342155009,0.0461538461538461,0.0025838935620948996,0.8218065940739523
val_loss,0.0151515151515151,0.0143442622950819,0.0128205128205128,0.0100200400801603,0.0104166666666666,0.0191204588910133,0.0153846153846153,0.0157480314960629,0.0164609053497942,0.0220883534136546,0.0323232323232323,0.0233009708737864,0.0230326295585412,0.0314960629921259,0.0494071146245059,0.04,0.0343511450381679,0.0562851782363977,0.0415094339622641,0.0737240075614366,0.0557692307692307,0.002519034977793947,0.7748158626688247
data_list,0.0043290043290043,0.0040983606557377,0.0042735042735042,0.0040080160320641,0.00625,0.0076481835564053,0.0115384615384615,0.0098425196850393,0.0205761316872428,0.0321285140562249,0.0202020202020202,0.0174757281553398,0.0307101727447216,0.0216535433070866,0.0217391304347826,0.0228571428571428,0.0381679389312977,0.0375234521575985,0.0471698113207547,0.0623818525519848,0.0519230769230769,0.002503472902624243,0.8264850808218956
chunk_size,0.0021645021645021,0.0061475409836065,0.0042735042735042,0.0080160320641282,0.0125,0.005736137667304,0.0115384615384615,0.0039370078740157,0.0205761316872428,0.0140562248995983,0.008080808080808,0.0058252427184466,0.019193857965451,0.0177165354330708,0.0158102766798418,0.0209523809523809,0.0343511450381679,0.0506566604127579,0.0396226415094339,0.0737240075614366,0.05,0.00249667412228005,0.6657743961981072
lr_scheduler,0.0021645021645021,0.0040983606557377,0.0064102564102564,0.002004008016032,0.00625,0.0076481835564053,0.0038461538461538,0.0019685039370078,0.0185185185185185,0.0240963855421686,0.0282828282828282,0.0233009708737864,0.0134357005758157,0.0137795275590551,0.0197628458498023,0.0342857142857142,0.0286259541984732,0.0450281425891182,0.0528301886792452,0.0661625708884688,0.0326923076923076,0.0024570993697408837,0.7205868484772093
attn_drop_rate,0.0,0.0,0.0,0.002004008016032,0.0,0.0038240917782026,0.0019230769230769,0.0019685039370078,0.0082304526748971,0.0120481927710843,0.0141414141414141,0.0077669902912621,0.0057581573896353,0.0157480314960629,0.0197628458498023,0.019047619047619,0.015267175572519,0.0450281425891182,0.0528301886792452,0.051039697542533,0.0403846153846153,0.002413255114662899,0.7420415515991551
relative_coords,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0019230769230769,0.0019685039370078,0.0082304526748971,0.0100401606425702,0.0141414141414141,0.0058252427184466,0.0057581573896353,0.0157480314960629,0.0177865612648221,0.0247619047619047,0.015267175572519,0.0356472795497185,0.0584905660377358,0.0415879017013232,0.0461538461538461,0.0024087927549985917,0.7480865356333017
log_file,0.0064935064935064,0.0040983606557377,0.0128205128205128,0.0080160320641282,0.00625,0.0076481835564053,0.0134615384615384,0.0137795275590551,0.0349794238683127,0.0261044176706827,0.0282828282828282,0.029126213592233,0.0172744721689059,0.0295275590551181,0.0375494071146245,0.0266666666666666,0.0229007633587786,0.0469043151969981,0.0547169811320754,0.054820415879017,0.0538461538461538,0.0023943105925789947,0.7909968898633638
model_type,0.0194805194805194,0.0020491803278688,0.0042735042735042,0.0080160320641282,0.0125,0.011472275334608,0.0057692307692307,0.0059055118110236,0.0144032921810699,0.0140562248995983,0.0161616161616161,0.0155339805825242,0.0287907869481765,0.0216535433070866,0.0237154150197628,0.0380952380952381,0.0114503816793893,0.0431519699812382,0.0547169811320754,0.0586011342155009,0.0596153846153846,0.0023843042820943156,0.6709957155386963
num_blocks,0.0064935064935064,0.0143442622950819,0.0085470085470085,0.0140280561122244,0.00625,0.0076481835564053,0.0115384615384615,0.0236220472440944,0.0185185185185185,0.0180722891566265,0.0202020202020202,0.0174757281553398,0.0095969289827255,0.0393700787401574,0.0454545454545454,0.0247619047619047,0.0400763358778625,0.0525328330206379,0.0509433962264151,0.0623818525519848,0.0403846153846153,0.0023804535745346575,0.7266367742272648
y_true,0.0324675324675324,0.0204918032786885,0.0341880341880341,0.0300601202404809,0.0354166666666666,0.0382409177820267,0.0269230769230769,0.0216535433070866,0.0432098765432098,0.0461847389558232,0.0404040404040404,0.0504854368932038,0.0383877159309021,0.0433070866141732,0.0454545454545454,0.0495238095238095,0.0572519083969465,0.0619136960600375,0.0867924528301886,0.0907372400756143,0.0557692307692307,0.002376889719368753,0.6571090407580631
in_planes,0.0129870129870129,0.0061475409836065,0.0235042735042735,0.0160320641282565,0.0104166666666666,0.0095602294455066,0.0134615384615384,0.0177165354330708,0.0308641975308641,0.0321285140562249,0.0343434343434343,0.0155339805825242,0.019193857965451,0.0433070866141732,0.0494071146245059,0.0342857142857142,0.0419847328244274,0.0506566604127579,0.0547169811320754,0.0737240075614366,0.0365384615384615,0.0023758845278793964,0.6813941236319262
crop_size,0.0043290043290043,0.0061475409836065,0.0064102564102564,0.0100200400801603,0.0145833333333333,0.0095602294455066,0.0096153846153846,0.0157480314960629,0.022633744855967,0.0240963855421686,0.0343434343434343,0.0233009708737864,0.0172744721689059,0.0413385826771653,0.033596837944664,0.0247619047619047,0.0267175572519083,0.0506566604127579,0.0584905660377358,0.0415879017013232,0.05,0.0023204795447127097,0.7970248591570993
