variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
min_balance,0,1,0,0.0
min_balls,0,1,0,0.0
min_balls_to_repaint,0,1,0,0.0
min_base,0,1,0,0.0
min_basket,0,1,0,0.0
min_bonus,1,0,1,0.0
min_center,0,1,0,0.0
min_changes,1,2,1,0.0
min_changes_to_permutation,0,1,0,0.0
min_changes_to_valid_time,0,1,0,0.0
min_chess_start,0,1,0,0.0
min_clones,0,1,0,0.0
min_closet_visits,0,1,0,0.0
min_coins_to_take,0,1,0,0.0
min_collision_time,0,1,0,0.0
min_costs_per_street,0,1,0,0.0
min_date,0,1,0,0.0
min_days,1,2,1,0.0
min_days_off,0,1,0,0.0
min_days_to_give_candies,0,1,0,0.0
min_days_to_pass_exams,0,1,0,0.0
min_deque,0,2,0,0.0
min_deviation,0,1,0,0.0
min_diameter,0,1,0,0.0
min_diamonds,0,1,0,0.0
min_diff,0,7,0,0.0
min_diff_count,0,1,0,0.0
min_difference,1,0,1,0.0
min_different_letters,0,1,0,0.0
min_digit,0,1,0,0.0
min_digits_to_change,0,1,0,0.0
min_digits_to_remove,0,1,0,0.0
min_dis,0,1,0,0.0
min_dissatisfaction,0,1,0,0.0
min_dist,0,2,0,0.0
min_distance,0,12,0,0.0
min_distance_to_char,0,1,0,0.0
min_distances,0,1,0,0.0
min_earnings,0,1,0,0.0
min_edits,0,1,0,0.0
min_elements_to_add,0,1,0,0.0
min_empty_seats,0,1,0,0.0
min_exp,0,1,0,0.0
min_fare,0,1,0,0.0
min_favorite,0,1,0,0.0
min_filters_needed,0,1,0,0.0
min_fireballs,0,1,0,0.0
min_fireballs_list,0,1,0,0.0
min_fireballs_required,0,1,0,0.0
min_flats,0,1,0,0.0
min_flicks,0,1,0,0.0
min_folders,0,1,0,0.0
min_g_h,0,1,0,0.0
min_heap,0,2,0,0.0
min_height,0,1,0,0.0
min_horseshoes_to_buy,0,1,0,0.0
min_i,0,1,0,0.0
min_idx,0,1,0,0.0
min_ind,1,0,1,0.0
min_index,0,2,0,0.0
min_indices,0,2,0,0.0
min_j,0,1,0,0.0
min_jumps,0,2,0,0.0
min_length,0,2,0,0.0
min_light_level,0,1,0,0.0
min_lowercase,0,1,0,0.0
min_marks_to_add,0,1,0,0.0
min_max,1,0,1,0.0
min_max_break,0,1,0,0.0
min_max_dist,0,1,0,0.0
min_max_distance,0,1,0,0.0
min_measurements_to_erase,0,1,0,0.0
min_mismatches,0,1,0,0.0
min_months_to_water,0,1,0,0.0
min_moves,0,5,0,0.0
min_moves_to_funny,0,1,0,0.0
min_n_digit,0,1,0,0.0
min_next,0,1,0,0.0
min_next_closest,1,0,1,0.0
min_odd_petal,0,1,0,0.0
min_operations,0,5,0,0.0
min_operations_to_sort,0,1,0,0.0
min_paint,0,1,0,0.0
min_pair,0,1,0,0.0
min_people,0,1,0,0.0
min_points,0,2,0,0.0
min_pos,0,1,0,0.0
min_position,0,1,0,0.0
min_price,0,2,0,0.0
min_prob,0,1,0,0.0
min_proficiency,0,1,0,0.0
min_programming_start,0,1,0,0.0
min_q,0,1,0,0.0
min_r2,0,1,0,0.0
min_radius,0,1,0,0.0
min_rating,0,1,0,0.0
min_re_sits,0,1,0,0.0
min_rem,0,1,0,0.0
min_remainder,0,2,0,0.0
min_remoteness,0,1,0,0.0
min_removals,0,1,0,0.0
min_reorders,0,1,0,0.0
min_replacements,0,3,0,0.0
min_replacements_needed,0,1,0,0.0
min_replaces,0,1,0,0.0
min_rest_days,0,2,0,0.0
min_rotations,0,1,0,0.0
min_round,0,1,0,0.0
min_s,0,1,0,0.0
min_s1,0,1,0,0.0
min_s2,0,1,0,0.0
min_seconds,0,1,0,0.0
min_selections,0,1,0,0.0
min_sequence_length,0,2,0,0.0
min_shots_required,0,1,0,0.0
min_shovels,0,1,0,0.0
min_side,0,1,0,0.0
min_similarity,0,1,0,0.0
min_similarity_index,0,1,0,0.0
min_size,0,1,0,0.0
min_sp,1,0,1,0.0
min_special,0,1,0,0.0
min_split,0,1,0,0.0
min_start,0,1,0,0.0
min_steps,0,2,0,0.0
min_steps_to_reach,0,1,0,0.0
min_strength,0,2,0,0.0
min_strengths,0,1,0,0.0
min_strings,0,1,0,0.0
min_strokes,0,1,0,0.0
min_subarray_sum,0,1,0,0.0
min_sum1,0,1,0,0.0
min_sum2,0,1,0,0.0
min_swaps,0,2,0,0.0
min_swaps_h,0,1,0,0.0
min_swaps_t,0,1,0,0.0
min_t,0,1,0,0.0
min_taxis,0,1,0,0.0
min_tea,0,1,0,0.0
min_temp,0,1,0,0.0
min_thickness,0,1,0,0.0
min_ti_in_displayed,0,1,0,0.0
min_time_count,0,1,0,0.0
min_time_spent,0,1,0,0.0
min_tire_changes,0,1,0,0.0
min_to_buy,0,1,0,0.0
min_toffees,0,1,0,0.0
min_total,0,1,0,0.0
min_total_cost,0,1,0,0.0
min_total_distance,0,1,0,0.0
min_total_fireballs,0,1,0,0.0
min_total_time,0,1,0,0.0
min_trees_ab,0,1,0,0.0
min_trees_ba,0,1,0,0.0
min_turns,0,1,0,0.0
min_usb_drives,0,1,0,0.0
min_v,0,1,0,0.0
min_value,0,3,0,0.0
min_wait_time,0,1,0,0.0
min_x,0,4,0,0.0
min_y,0,3,0,0.0
mincol,1,0,1,0.0
mindist,1,0,1,0.0
mine,1,0,1,0.0
mini,3,0,3,0.0
minimal_string,0,1,0,0.0
minimum,1,0,1,0.0
mink2,1,0,1,0.0
mink56,1,0,1,0.0
minn,2,0,2,0.0
minority,0,2,0,0.0
minority_count,0,2,0,0.0
minr,1,0,1,0.0
minr1,1,0,1,0.0
minr2,1,0,1,0.0
minrow,1,0,1,0.0
mins,1,0,1,0.0
mint,1,0,1,0.0
minus,1,1,1,0.0
minus_count,0,1,0,0.0
minute,0,2,0,0.0
minute_angle,0,1,0,0.0
minutes,1,8,1,0.0
minutes_to_add,0,1,0,0.0
minutosTotales,1,0,1,0.0
minv,1,0,1,0.0
minx,2,0,2,0.0
miny,1,0,1,0.0
mirror,1,0,1,0.0
mishka_roll,0,1,0,0.0
mishka_wins,0,1,0,0.0
mismatch_positions,0,1,0,0.0
mismatches,0,1,0,0.0
mismatches_starting_b,0,1,0,0.0
mismatches_starting_r,0,1,0,0.0
missed_letters,1,0,1,0.0
mk,1,0,1,0.0
ml,2,0,2,0.0
mlt,1,0,1,0.0
mm,2,0,2,0.0
mn,9,1,9,0.0
mnext,1,0,1,0.0
modPow,0,1,0,0.0
mod_comb,0,1,0,0.0
mod_inverse,0,1,0,0.0
mod_pow,0,1,0,0.0
modified,1,0,1,0.0
modified_hashtags,0,1,0,0.0
modified_sequence,0,1,0,0.0
modified_subsequence,0,1,0,0.0
modify,1,0,1,0.0
modify_array,0,1,0,0.0
modulo,0,1,0,0.0
modulus,0,2,0,0.0
money,0,1,0,0.0
monster_points,1,0,1,0.0
month,2,4,2,0.0
month_days,0,1,0,0.0
month_name,0,1,0,0.0
month_names,0,1,0,0.0
month_number,0,1,0,0.0
monthly_growth,0,1,0,0.0
months_needed,0,1,0,0.0
moods,0,2,0,0.0
moretime,1,0,1,0.0
moriarty,0,1,0,0.0
moriarty_count,0,1,0,0.0
morty_time,0,1,0,0.0
mosquito_hills,0,1,0,0.0
mosquito_smash_count,0,1,0,0.0
mosquitoes,1,0,1,0.0
most_frequent_divisor,0,1,0,0.0
most_significant_digit,0,1,0,0.0
mouse_max_t,0,1,0,0.0
mouse_min_t,0,1,0,0.0
move_time,0,2,0,0.0
move_times,0,1,0,0.0
move_trains,0,1,0,0.0
moved,1,0,1,0.0
movement,0,3,0,0.0
movements,1,4,1,0.0
moves_into_layer,0,1,0,0.0
moves_into_side,0,1,0,0.0
moves_required,0,1,0,0.0
moves_starting_with_one,0,1,0,0.0
moves_starting_with_zero,0,1,0,0.0
movie_info,0,1,0,0.0
movies,0,1,0,0.0
mr,1,0,1,0.0
mst,1,0,1,0.0
mt,1,0,1,0.0
mtype,1,0,1,0.0
mu,1,0,1,0.0
mult,1,0,1,0.0
multiply_distributions,0,1,0,0.0
murder,0,1,0,0.0
mx,6,1,6,0.0
mx1a,1,0,1,0.0
mx2a,1,0,1,0.0
n0,1,0,1,0.0
n4,1,0,1,0.0
n6,1,0,1,0.0
n_div_2,0,1,0,0.0
n_edges,1,0,1,0.0
n_int,0,1,0,0.0
n_k,2,0,2,0.0
n_len,0,3,0,0.0
n_mod_6,0,1,0,0.0
n_str,0,4,0,0.0
n_v,1,0,1,0.0
n_value,0,1,0,0.0
n_x,1,0,1,0.0
nabor,1,0,1,0.0
nach,1,0,1,0.0
nails,0,1,0,0.0
naked,1,0,1,0.0
name,10,20,10,0.0
name_count,0,1,0,0.0
name_to_id,0,1,0,0.0
name_to_index,0,1,0,0.0
name_to_score,1,0,1,0.0
namedtuple,1,0,1,0.0
names,5,7,5,0.0
names_count,0,1,0,0.0
naming_company,0,1,0,0.0
napr,1,0,1,0.0
narray,1,0,1,0.0
natasha_apartment,0,1,0,0.0
natasha_entrance,0,1,0,0.0
natasha_floor,0,1,0,0.0
nb,3,0,3,0.0
nchats,1,0,1,0.0
ndepth,1,0,1,0.0
ndir,1,0,1,0.0
nearest_fraction,0,1,0,0.0
nearest_x,0,2,0,0.0
nearest_y,0,2,0,0.0
nechet,1,0,1,0.0
need,5,1,5,0.0
need_end,1,0,1,0.0
needed,0,1,0,0.0
needed_fuel,0,1,0,0.0
neg_direction,1,0,1,0.0
negative,1,0,1,0.0
negative_count,0,1,0,0.0
negative_days,0,1,0,0.0
negatives,0,1,0,0.0
neighbor_colors,0,1,0,0.0
neighboring_colors,0,1,0,0.0
neighbors_max,0,1,0,0.0
neighbour,2,0,2,0.0
neighbours,1,0,1,0.0
netAddresses,1,0,1,0.0
net_rate,0,1,0,0.0
net_x,0,1,0,0.0
net_y,0,1,0,0.0
network,0,1,0,0.0
newNum,1,0,1,0.0
newString,1,0,1,0.0
new_a,0,1,0,0.0
new_accounts,0,1,0,0.0
new_allocations,0,1,0,0.0
new_arr,0,1,0,0.0
new_b,0,1,0,0.0
new_beauty,0,1,0,0.0
new_bitmask,0,1,0,0.0
new_c,0,1,0,0.0
new_class_skills,0,1,0,0.0
new_coef,1,0,1,0.0
new_coeff,0,1,0,0.0
new_column,0,1,0,0.0
new_d,1,0,1,0.0
new_date,0,1,0,0.0
new_date_str,0,1,0,0.0
new_delight,0,1,0,0.0
new_dir_index,0,1,0,0.0
new_direction,0,1,0,0.0
new_direction1,0,1,0,0.0
new_direction2,0,1,0,0.0
new_dist,0,1,0,0.0
new_dp2,0,1,0,0.0
new_expression,0,1,0,0.0
new_grid,0,2,0,0.0
new_grid_row,0,1,0,0.0
new_height,0,1,0,0.0
new_hours,0,1,0,0.0
new_index,0,1,0,0.0
new_is_truth,0,1,0,0.0
new_k,0,1,0,0.0
new_known_digits,0,1,0,0.0
new_last_k,0,1,0,0.0
new_last_v,0,1,0,0.0
new_left,0,1,0,0.0
new_len,0,1,0,0.0
new_lessons,0,1,0,0.0
new_level,0,1,0,0.0
new_mapping,0,1,0,0.0
new_mark,1,0,1,0.0
new_mask,0,1,0,0.0
new_max_x,0,1,0,0.0
new_max_y,0,1,0,0.0
new_memory,0,1,0,0.0
new_min_length,0,1,0,0.0
new_min_time,0,1,0,0.0
new_min_x,0,1,0,0.0
new_min_y,0,1,0,0.0
new_minutes,0,2,0,0.0
new_n,0,1,0,0.0
new_name,0,1,0,0.0
new_neighbors,0,1,0,0.0
new_num,0,1,0,0.0
new_num_str,0,1,0,0.0
new_or_values,0,1,0,0.0
new_parts,0,1,0,0.0
new_path,0,1,0,0.0
new_pi,0,1,0,0.0
new_price,0,1,0,0.0
new_ranks,0,1,0,0.0
new_right,0,1,0,0.0
new_rod,0,1,0,0.0
new_root,1,0,1,0.0
new_rows,0,1,0,0.0
new_s,0,1,0,0.0
new_s1,0,1,0,0.0
new_sequence,0,1,0,0.0
new_state_list,0,1,0,0.0
new_states,0,1,0,0.0
new_sum,0,2,0,0.0
new_table,0,1,0,0.0
new_time_str,0,1,0,0.0
new_total,1,0,1,0.0
new_total_left,0,1,0,0.0
new_total_right,0,1,0,0.0
new_train_positions,0,1,0,0.0
new_turns,0,1,0,0.0
new_username,0,1,0,0.0
new_v,1,1,1,0.0
new_values,0,1,0,0.0
new_wall,0,1,0,0.0
new_width,0,1,0,0.0
new_year_fireworks,0,1,0,0.0
newlevel,1,0,1,0.0
newloc,1,0,1,0.0
newrow,1,0,1,0.0
newstt,1,0,1,0.0
newx,1,0,1,0.0
newy,1,0,1,0.0
nextAdd,1,0,1,0.0
next_area,0,1,0,0.0
next_assigned,1,0,1,0.0
next_at_pos,0,1,0,0.0
next_beautiful_year,0,1,0,0.0
next_color_index,0,1,0,0.0
next_colors,0,1,0,0.0
next_day,0,1,0,0.0
next_di,0,1,0,0.0
next_diff,0,1,0,0.0
next_digit,0,1,0,0.0
next_direction,1,0,1,0.0
next_fib,0,2,0,0.0
next_frontier,1,0,1,0.0
next_guess,1,1,1,0.0
next_house,0,1,0,0.0
next_i,0,2,0,0.0
next_id,1,0,1,0.0
next_leader,0,1,0,0.0
next_li,0,1,0,0.0
next_lucky,0,1,0,0.0
next_lucky_year,0,1,0,0.0
next_n,0,1,0,0.0
next_node,0,1,0,0.0
next_occurrence,0,1,0,0.0
next_part_index,0,1,0,0.0
next_pos,0,1,0,0.0
next_prime,0,1,0,0.0
next_prime_distance,0,1,0,0.0
next_ri,0,1,0,0.0
next_sender,0,1,0,0.0
next_server_free_time,1,0,1,0.0
next_size,0,1,0,0.0
next_state,0,2,0,0.0
next_states,0,2,0,0.0
next_sum,0,1,0,0.0
next_super_lucky,0,1,0,0.0
next_text,0,1,0,0.0
next_vertex,0,1,0,0.0
next_wall,0,1,0,0.0
next_year,0,1,0,0.0
nextv,1,0,1,0.0
ni,3,0,3,0.0
nice,1,0,1,0.0
nicholas_permutation,0,1,0,0.0
nick,1,0,1,0.0
nikephoros_red_spots,0,1,0,0.0
nikephoros_red_spots_in_cycle,0,1,0,0.0
nim_sum,1,2,1,0.0
nines,0,1,0,0.0
ninety_minutes_cost,0,1,0,0.0
nl,1,1,1,0.0
nlower,1,0,1,0.0
nmessage,1,0,1,0.0
nmoves,1,0,1,0.0
nn,4,0,4,0.0
nnames,1,0,1,0.0
no,2,0,2,0.0
noc,1,0,1,0.0
nof,1,0,1,0.0
nom,1,0,1,0.0
non_adjacent_pair,0,1,0,0.0
non_outdated_laptops,0,1,0,0.0
non_window_seats_count,0,1,0,0.0
non_winners,0,1,0,0.0
normalize_amulet,0,1,0,0.0
normalize_email,0,1,0,0.0
normalize_path,0,1,0,0.0
normalize_piece,0,1,0,0.0
normalize_rational,1,0,1,0.0
normalized,0,2,0,0.0
normalized_path,0,1,0,0.0
normalized_piece,0,1,0,0.0
not_beautiful_count,0,1,0,0.0
not_satisfied_ways,0,1,0,0.0
note,0,1,0,0.0
note_indices,0,1,0,0.0
notin,1,0,1,0.0
notthere,1,0,1,0.0
noun,1,0,1,0.0
noun_endings,0,1,0,0.0
nounends,1,0,1,0.0
nounindex,1,0,1,0.0
nouns,2,0,2,0.0
np,2,1,2,0.0
ns,1,0,1,0.0
nth_even_length_palindrome,0,1,0,0.0
num0,0,1,0,0.0
num1,1,4,1,0.0
num1_list,0,1,0,0.0
num2,1,3,1,0.0
num2_list,0,1,0,0.0
num3,0,1,0,0.0
numA,1,0,1,0.0
numB,1,0,1,0.0
numPairs,1,0,1,0.0
numPeople,1,0,1,0.0
numSets,1,0,1,0.0
numStores,1,0,1,0.0
num_acquaintances,0,1,0,0.0
num_actors,0,1,0,0.0
num_bulbs,0,1,0,0.0
num_bulls,0,1,0,0.0
num_cards,0,1,0,0.0
num_catamarans,0,1,0,0.0
num_changes,1,0,1,0.0
num_count,0,2,0,0.0
num_cows,0,1,0,0.0
num_cycles,1,1,1,0.0
num_days,1,1,1,0.0
num_dependencies,0,1,0,0.0
num_digits,0,1,0,0.0
num_dislikes,2,0,2,0.0
num_divisors,0,1,0,0.0
num_drives,0,1,0,0.0
num_factors,1,0,1,0.0
num_favorite,0,1,0,0.0
num_folders,0,1,0,0.0
num_for_right,0,1,0,0.0
num_friends,0,1,0,0.0
num_heroes,1,0,1,0.0
num_indices,0,1,0,0.0
num_int,0,1,0,0.0
num_kayaks,0,1,0,0.0
num_len,0,2,0,0.0
num_likes,2,0,2,0.0
num_lines,1,0,1,0.0
num_list,0,1,0,0.0
num_matchboxes,0,1,0,0.0
num_messages,0,1,0,0.0
num_messages_to_send,0,1,0,0.0
num_monsters,1,0,1,0.0
num_movements,1,0,1,0.0
num_moves,0,1,0,0.0
num_not_re_sit,0,1,0,0.0
num_optimal_frogs,0,1,0,0.0
num_parts,0,1,0,0.0
num_pieces,1,0,1,0.0
num_players,1,0,1,0.0
num_points_in_range,0,1,0,0.0
num_queries,0,1,0,0.0
num_records,1,0,1,0.0
num_replies,0,1,0,0.0
num_replies_reply,0,1,0,0.0
num_rooms,0,1,0,0.0
num_samples,0,1,0,0.0
num_secretaries,0,1,0,0.0
num_spaces,0,1,0,0.0
num_spans,1,0,1,0.0
num_squares,1,0,1,0.0
num_str,0,11,0,0.0
num_tests,0,1,0,0.0
num_to_place,0,1,0,0.0
num_type,1,0,1,0.0
num_unknown,0,1,0,0.0
num_villages,0,2,0,0.0
num_zero_blocks,0,1,0,0.0
numbers,7,23,7,0.0
numnegative,1,0,1,0.0
numpoint,1,0,1,0.0
nupper,1,0,1,0.0
nut_positions,0,1,0,0.0
nx,2,10,2,0.0
ny,1,10,1,0.0
nz,0,1,0,0.0
o1,1,0,1,0.0
o2,1,0,1,0.0
obj,2,0,2,0.0
objects,0,1,0,0.0
occupied,0,1,0,0.0
occurrence,0,1,0,0.0
od,1,0,1,0.0
odans,1,0,1,0.0
odd,2,0,2,0.0
odd_count,0,3,0,0.0
odd_cycle_lengths,0,1,0,0.0
odd_numbers,0,1,0,0.0
odsum,1,0,1,0.0
office,0,1,0,0.0
office_count,0,1,0,0.0
office_room,0,1,0,0.0
offset,1,3,1,0.0
okay,2,0,2,0.0
oleg_letters,0,1,0,0.0
oleg_ptr,0,1,0,0.0
oleg_start,0,1,0,0.0
olymiad,0,1,0,0.0
olympiads,0,1,0,0.0
one,2,0,2,0.0
one_day_cost,0,1,0,0.0
onepprod,1,0,1,0.0
ones,2,1,2,0.0
ones_a,0,1,0,0.0
ones_b,0,1,0,0.0
ones_sub_a,0,1,0,0.0
online_courses,0,1,0,0.0
online_friends,0,2,0,0.0
onlinevalue,1,0,1,0.0
only_s,1,0,1,0.0
op,2,6,2,0.0
op_bit,1,0,1,0.0
op_count,0,1,0,0.0
op_type,0,1,0,0.0
open_doors,0,1,0,0.0
open_span_ids,1,0,1,0.0
opening,0,1,0,0.0
operations,0,8,0,0.0
opinion,0,1,0,0.0
opinions,0,1,0,0.0
ops,0,1,0,0.0
ops_starting_b,0,1,0,0.0
ops_starting_r,0,1,0,0.0
opt,1,0,1,0.0
optimal,1,0,1,0.0
optimal_frogs,0,1,0,0.0
optimal_point,0,1,0,0.0
optimal_stop_index,0,1,0,0.0
optimal_x,0,1,0,0.0
option,1,0,1,0.0
or_a,0,1,0,0.0
or_b,0,1,0,0.0
or_values,0,1,0,0.0
oranges,0,1,0,0.0
orb,1,0,1,0.0
orb_residents,0,1,0,0.0
orbs,0,1,0,0.0
ordenados,1,0,1,0.0
order,3,3,3,0.0
ordered_by_a,1,0,1,0.0
ordering,1,0,1,0.0
orders,0,2,0,0.0
ordinary_result,0,1,0,0.0
ordinary_substitution,0,1,0,0.0
orf,1,0,1,0.0
ori,1,0,1,0.0
orientation,0,1,0,0.0
orig,1,0,1,0.0
orig_c,0,1,0,0.0
original,1,2,1,0.0
original_count,0,2,0,0.0
original_index,0,2,0,0.0
original_mean,0,1,0,0.0
original_minutes,0,1,0,0.0
original_name,0,1,0,0.0
original_number,0,1,0,0.0
original_position,0,1,0,0.0
original_seq,0,1,0,0.0
original_sequence,0,1,0,0.0
original_sets,0,1,0,0.0
original_subsequence,0,1,0,0.0
original_y_coords,0,1,0,0.0
oskols,0,1,0,0.0
other,6,0,6,0.0
other_beauties_sum,0,1,0,0.0
other_computer,0,1,0,0.0
other_department_players,0,2,0,0.0
other_laptop,0,1,0,0.0
other_letter,0,1,0,0.0
other_letters,0,1,0,0.0
other_max_favorite,0,1,0,0.0
other_min_favorite,0,1,0,0.0
other_number,0,1,0,0.0
other_point,0,1,0,0.0
other_s,0,1,0,0.0
other_title,0,1,0,0.0
other_valid,0,1,0,0.0
other_x,0,1,0,0.0
other_y,0,1,0,0.0
our_tiles,1,0,1,0.0
out,3,0,3,0.0
out_file,1,0,1,0.0
outclb,1,0,1,0.0
output_a,0,1,0,0.0
output_b,0,1,0,0.0
output_file,0,1,0,0.0
output_instructions,0,1,0,0.0
output_map,0,1,0,0.0
outputs,0,1,0,0.0
outside_lr_same,0,2,0,0.0
overamount,1,0,1,0.0
overlap,0,1,0,0.0
overlap_area,0,1,0,0.0
overlap_end,0,1,0,0.0
overlap_start,0,1,0,0.0
p3,2,1,2,0.0
p4,1,1,1,0.0
pSum,1,0,1,0.0
p_2,0,1,0,0.0
p_i,0,1,0,0.0
p_index,0,1,0,0.0
p_q,0,1,0,0.0
p_q_inv,0,1,0,0.0
p_radius,1,0,1,0.0
pa,1,0,1,0.0
pack2s,1,0,1,0.0
padded_blocks,0,1,0,0.0
padded_left_blocks,0,1,0,0.0
padded_right_blocks,0,1,0,0.0
page_numbers,0,1,0,0.0
pages_read_today,0,1,0,0.0
paid,1,0,1,0.0
paint_eggs,0,1,0,0.0
paints,0,1,0,0.0
pair1,1,0,1,0.0
pair2,1,0,1,0.0
pair_count,0,1,0,0.0
pairs,4,6,4,0.0
pairsRemoved,1,0,1,0.0
pairs_from_c0,0,1,0,0.0
pairs_from_c1_c2,0,1,0,0.0
par,0,1,0,0.0
params,1,1,1,0.0
paren,1,0,1,0.0
parent_cnt,1,0,1,0.0
parent_color,0,1,0,0.0
parent_depth,0,1,0,0.0
parent_offset,0,1,0,0.0
parent_time,0,1,0,0.0
parentnode,1,0,1,0.0
parents,3,2,3,0.0
parity,0,1,0,0.0
parity_pattern_count,0,1,0,0.0
parse,0,1,0,0.0
parse_calls,0,1,0,0.0
parse_command_line,0,1,0,0.0
parse_price,0,1,0,0.0
parse_procedures,0,1,0,0.0
parse_type,0,2,0,0.0
parse_variables,0,1,0,0.0
parsed_url,0,1,0,0.0
part,2,6,2,0.0
partA,1,0,1,0.0
partB,1,0,1,0.0
part_of_speech,0,2,0,0.0
partially_occupied,0,1,0,0.0
participant,0,3,0,0.0
participant_info,0,2,0,0.0
participants,0,5,0,0.0
parting_x,0,1,0,0.0
parting_y,0,1,0,0.0
partition_pts,1,0,1,0.0
parts,2,13,2,0.0
parts_of_speech,0,1,0,0.0
pascal,1,0,1,0.0
pass_,1,0,1,0.0
passed,1,0,1,0.0
passenger_floor,0,1,0,0.0
passengers,0,1,0,0.0
passw,1,0,1,0.0
password_dict,1,0,1,0.0
passwords,0,1,0,0.0
passws,1,0,1,0.0
path1,0,1,0,0.0
path2,0,1,0,0.0
path_hostnames,0,1,0,0.0
paths,1,1,1,0.0
pattern_index,0,1,0,0.0
pawn,1,0,1,0.0
pawns,1,0,1,0.0
pawnsAllowed,1,0,1,0.0
pb,1,0,1,0.0
pbs,1,0,1,0.0
pcnt,1,0,1,0.0
peak_index,0,1,0,0.0
peaks,0,1,0,0.0
pearl_type,0,1,0,0.0
pearl_types,0,1,0,0.0
pearls_in_row,0,1,0,0.0
pears,0,1,0,0.0
penalty,1,1,1,0.0
people_index,0,1,0,0.0
per1,1,0,1,0.0
per2,2,0,2,0.0
percentage,0,1,0,0.0
percentages,0,1,0,0.0
percentile,1,0,1,0.0
perfect_permutation,0,1,0,0.0
performed_good,0,1,0,0.0
perimeter,1,2,1,0.0
period,1,0,1,0.0
periods,0,2,0,0.0
permutations,5,6,5,0.0
petal,0,1,0,0.0
petals,0,1,0,0.0
petya_comparisons,0,1,0,0.0
petya_score,0,2,0,0.0
petya_submissions,0,1,0,0.0
phone_name,0,1,0,0.0
phone_numbers,0,1,0,0.0
photo_id,0,1,0,0.0
photo_likes,0,1,0,0.0
phrase,0,1,0,0.0
phrase1,0,1,0,0.0
phrase2,0,1,0,0.0
phrase3,0,1,0,0.0
phys,1,0,1,0.0
physicians,0,1,0,0.0
physics_cups,0,1,0,0.0
physics_prefix_sum_significance,0,1,0,0.0
physics_prefix_sum_width,0,1,0,0.0
picklist,1,0,1,0.0
picture,0,1,0,0.0
piece,0,2,0,0.0
pieces,0,3,0,0.0
pies,0,1,0,0.0
piglet_honey,0,1,0,0.0
pile,0,1,0,0.0
pile_count,0,1,0,0.0
pillows,1,0,1,0.0
pixels,0,1,0,0.0
pizza_count,0,1,0,0.0
pizza_friends,0,1,0,0.0
pj,0,1,0,0.0
pk,0,1,0,0.0
place,1,0,1,0.0
place_bonus,1,0,1,0.0
place_in_lane,0,1,0,0.0
planes,0,1,0,0.0
planets,0,1,0,0.0
planned_walks,0,1,0,0.0
planting_trees,0,1,0,0.0
plate,0,1,0,0.0
plates,1,0,1,0.0
platform_end,0,1,0,0.0
platform_start,0,1,0,0.0
player_scores,0,1,0,0.0
pleasantness,0,1,0,0.0
plus,1,1,1,0.0
plus_count,0,1,0,0.0
pmap,1,0,1,0.0
pmat,1,0,1,0.0
po1,1,0,1,0.0
po2,1,0,1,0.0
pockets,1,0,1,0.0
poem,1,0,1,0.0
poi,1,0,1,0.0
point_a,0,1,0,0.0
point_b,0,1,0,0.0
point_counts,0,1,0,0.0
points_a,0,2,0,0.0
points_b,0,1,0,0.0
points_sequence,0,1,0,0.0
pointsx,1,0,1,0.0
pointsy,1,0,1,0.0
poisson_diff,0,1,0,0.0
polandball_unique,0,1,0,0.0
polandball_words,0,1,0,0.0
pole,1,0,1,0.0
poly,1,0,1,0.0
polycarpus_red_spots,0,1,0,0.0
polycarpus_red_spots_in_cycle,0,1,0,0.0
pontos,1,0,1,0.0
pool,1,1,1,0.0
pop,2,0,2,0.0
port,0,1,0,0.0
pos1,1,1,1,0.0
pos2,1,1,1,0.0
pos_1,1,0,1,0.0
pos_4,0,1,0,0.0
position,1,10,1,0.0
position_in_lane,0,1,0,0.0
position_within_k,0,1,0,0.0
positions,1,14,1,0.0
positive,2,0,2,0.0
positives,0,1,0,0.0
poss,3,0,3,0.0
possible_culprits,0,1,0,0.0
possible_m,0,1,0,0.0
possible_next_sizes,0,1,0,0.0
possible_numbers,0,2,0,0.0
possible_senders,0,1,0,0.0
possible_x,0,1,0,0.0
post_increment,0,1,0,0.0
pot,1,0,1,0.0
potato,0,1,0,0.0
potatoes,0,1,0,0.0
potential_address,0,1,0,0.0
potential_addresses,0,1,0,0.0
potential_ship_locations,0,1,0,0.0
potion_nr,1,0,1,0.0
potter,1,0,1,0.0
poured_volume,0,1,0,0.0
pow10,0,1,0,0.0
pow2,0,1,0,0.0
pow2_h,0,1,0,0.0
pow2_w,0,1,0,0.0
pow_mod,0,1,0,0.0
power_distribution,0,1,0,0.0
power_mod,0,1,0,0.0
power_of_2,1,0,1,0.0
power_of_ten,0,1,0,0.0
powers,1,1,1,0.0
powi,0,1,0,0.0
powk,1,0,1,0.0
powmod,0,1,0,0.0
ppl_indices,1,0,1,0.0
pr,5,0,5,0.0
pre,1,0,1,0.0
pre_increment,0,1,0,0.0
prec,1,0,1,0.0
precompute_largest_square_divisor,0,1,0,0.0
pred,1,0,1,0.0
pref,1,0,1,0.0
pref_sum,1,0,1,0.0
preference,0,1,0,0.0
preferences,0,1,0,0.0
preferred_sizes,0,2,0,0.0
prefix,0,5,0,0.0
prefix_0,0,1,0,0.0
