variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
m_list,0,1,0,0.0
m_min,0,1,0,0.0
m_neg,0,1,0,0.0
m_other,0,1,0,0.0
m_part,0,1,0,0.0
m_pos,0,1,0,0.0
m_wins,0,1,0,0.0
macro,1,0,1,0.0
macro_tokens,0,1,0,0.0
macro_value,0,1,0,0.0
macros,0,1,0,0.0
magic_sum,0,1,0,0.0
magnets,0,1,0,0.0
mail,1,0,1,0.0
mails,1,0,1,0.0
main_courses,1,1,1,0.0
main_diag_sum,0,1,0,0.0
main_range,0,1,0,0.0
man,1,0,1,0.0
mapa,1,0,1,0.0
mapp,1,0,1,0.0
mapped_char,0,1,0,0.0
maps,1,0,1,0.0
masha_num,0,1,0,0.0
masha_times,0,1,0,0.0
masha_total,0,1,0,0.0
matching,0,1,0,0.0
matrix_power,0,2,0,0.0
max_0,0,1,0,0.0
max_1,0,1,0,0.0
max_S,0,1,0,0.0
max_add,0,2,0,0.0
max_adil,0,1,0,0.0
max_allowed_r,0,1,0,0.0
max_appends,0,1,0,0.0
max_ascent,0,1,0,0.0
max_available,0,1,0,0.0
max_b_over_a,0,1,0,0.0
max_bananas,0,1,0,0.0
max_bera,0,1,0,0.0
max_bits,0,1,0,0.0
max_books,0,1,0,0.0
max_both,0,1,0,0.0
max_boys,0,1,0,0.0
max_break,0,1,0,0.0
max_candidate4,0,1,0,0.0
max_cash,0,1,0,0.0
max_check,0,1,0,0.0
max_common,0,1,0,0.0
max_consecutive_n,0,1,0,0.0
max_d,0,4,0,0.0
max_days,0,2,0,0.0
max_dec,0,1,0,0.0
max_deduction,0,1,0,0.0
max_deep,1,0,1,0.0
max_delta,0,1,0,0.0
max_dep,0,1,0,0.0
max_digit,0,1,0,0.0
max_digit_sum,0,1,0,0.0
max_dp,0,1,0,0.0
max_edges,0,1,0,0.0
max_factor,0,1,0,0.0
max_fav,0,1,0,0.0
max_fixed,0,1,0,0.0
max_from_start,0,1,0,0.0
max_give,0,1,0,0.0
max_glad_weapon,0,1,0,0.0
max_hedgehog,1,0,1,0.0
max_hp,0,1,0,0.0
max_inc,0,1,0,0.0
max_incr,0,1,0,0.0
max_indices,0,1,0,0.0
max_jury,0,1,0,0.0
max_k_full,0,1,0,0.0
max_l1,0,1,0,0.0
max_l2,0,1,0,0.0
max_like,0,1,0,0.0
max_likes,0,1,0,0.0
max_linear,0,1,0,0.0
max_liters,0,1,0,0.0
max_lo,0,1,0,0.0
max_low,0,1,0,0.0
max_lower,0,2,0,0.0
max_lpr,0,1,0,0.0
max_m,0,1,0,0.0
max_mark,0,1,0,0.0
max_marks,0,1,0,0.0
max_matching,0,1,0,0.0
max_money,0,1,0,0.0
max_neg,0,1,0,0.0
max_next,0,2,0,0.0
max_operations_per_minute,0,1,0,0.0
max_partition,1,0,1,0.0
max_people,0,2,0,0.0
max_perim,0,1,0,0.0
max_phy_orb,0,1,0,0.0
max_possible_d,0,1,0,0.0
max_possible_m,0,1,0,0.0
max_pow,0,2,0,0.0
max_pred_time,0,1,0,0.0
max_prefix,0,3,0,0.0
max_remaining,0,1,0,0.0
max_ro,0,1,0,0.0
max_rod,0,1,0,0.0
max_run,0,2,0,0.0
max_saving,0,1,0,0.0
max_sent_armor,0,1,0,0.0
max_sieve,0,2,0,0.0
max_single,0,1,0,0.0
max_steal,0,1,0,0.0
max_steps,0,1,0,0.0
max_str,0,1,0,0.0
max_sub_len,0,1,0,0.0
max_submission,0,1,0,0.0
max_substrings,0,1,0,0.0
max_sum_after,0,1,0,0.0
max_t,0,1,0,0.0
max_u,0,1,0,0.0
max_value,1,0,1,0.0
max_vasya,0,1,0,0.0
max_watered,0,1,0,0.0
max_weight,0,1,0,0.0
max_xi,0,1,0,0.0
max_year,0,1,0,0.0
max_yl,0,1,0,0.0
max_z,0,2,0,0.0
maxh,1,0,1,0.0
maxhealth,1,0,1,0.0
maxhits,1,0,1,0.0
maximal_sum,0,1,0,0.0
maximize,1,0,1,0.0
maxtemp,1,0,1,0.0
mb,1,0,1,0.0
mc,0,1,0,0.0
member,0,2,0,0.0
men,0,1,0,0.0
mercenes,1,0,1,0.0
mid_char,0,1,0,0.0
mid_part,0,1,0,0.0
mid_pos,0,1,0,0.0
midcx,1,0,1,0.0
midcy,1,0,1,0.0
middle,3,5,3,0.0
middle_length,0,1,0,0.0
middle_x,1,0,1,0.0
middle_y,1,0,1,0.0
might,1,0,1,0.0
min_0,0,1,0,0.0
min_1,0,1,0,0.0
min_A,0,1,0,0.0
min_B,0,1,0,0.0
min_S,0,1,0,0.0
min_T,0,1,0,0.0
min_a_x,0,1,0,0.0
min_add,0,1,0,0.0
min_ai,0,1,0,0.0
min_block,0,1,0,0.0
min_combined,0,1,0,0.0
min_fav,0,1,0,0.0
min_from_end,0,1,0,0.0
min_full_weeks,0,1,0,0.0
min_high,0,1,0,0.0
min_l,0,1,0,0.0
min_len,0,5,0,0.0
min_max,1,1,1,0.0
min_mod,0,1,0,0.0
min_move,0,1,0,0.0
min_moves,0,1,0,0.0
min_moves_to_alternate,0,1,0,0.0
min_n_ceil,0,1,0,0.0
min_odd,0,2,0,0.0
min_other_range,0,1,0,0.0
min_p,0,3,0,0.0
min_p_time,0,1,0,0.0
min_per_street,0,1,0,0.0
min_petya,0,1,0,0.0
min_possible_n,0,1,0,0.0
min_r1,0,1,0,0.0
min_r2,0,1,0,0.0
min_replacements,0,1,0,0.0
min_result,0,1,0,0.0
min_rot,0,2,0,0.0
min_round,0,1,0,0.0
min_s,0,2,0,0.0
min_set,0,1,0,0.0
min_side,0,1,0,0.0
min_sp,1,0,1,0.0
min_spells,0,1,0,0.0
min_step,0,1,0,0.0
min_steps,0,1,0,0.0
min_steps_A,0,1,0,0.0
min_steps_B,0,1,0,0.0
min_stress,0,1,0,0.0
min_strokes,0,1,0,0.0
min_sub,0,1,0,0.0
min_subs,0,1,0,0.0
min_suffix,0,1,0,0.0
min_sum_xor,0,1,0,0.0
min_super,0,1,0,0.0
min_upper,0,2,0,0.0
min_v,0,1,0,0.0
min_y_b,0,1,0,0.0
minima,0,1,0,0.0
minimal,0,1,0,0.0
minimal_angle,0,1,0,0.0
minimal_length,0,1,0,0.0
minimal_operations,0,2,0,0.0
minimal_replacements,0,1,0,0.0
minimal_strings,0,1,0,0.0
minimal_sum,0,1,0,0.0
minimal_x,0,1,0,0.0
minr,1,0,1,0.0
mint,1,0,1,0.0
minuses,0,1,0,0.0
minute,0,2,0,0.0
miny,1,0,1,0.0
mirror,1,1,1,0.0
mismatch,0,1,0,0.0
mismatches_after_repaint,0,1,0,0.0
missing_ptr,0,1,0,0.0
mistakes,0,1,0,0.0
mm_new,0,1,0,0.0
mod_map,0,2,0,0.0
mod_val,0,1,0,0.0
modified,1,0,1,0.0
modinv,0,1,0,0.0
money,0,2,0,0.0
monster_points,1,0,1,0.0
month_str,0,1,0,0.0
months,0,1,0,0.0
months_days,0,2,0,0.0
moods,0,1,0,0.0
mosquitoes,1,0,1,0.0
moved,1,2,1,0.0
movement,0,2,0,0.0
movement_cost,0,1,0,0.0
movement_sequence,0,1,0,0.0
movies,0,1,0,0.0
mr,1,1,1,0.0
msg0,0,1,0,0.0
msg_len,0,1,0,0.0
mu,1,1,1,0.0
mult,1,0,1,0.0
muscle,0,1,0,0.0
n6,1,0,1,0.0
n_edges,1,0,1,0.0
n_int,0,1,0,0.0
n_list,0,1,0,0.0
n_plus_1,0,1,0,0.0
n_str,0,2,0,0.0
n_val,0,1,0,0.0
na,0,1,0,0.0
nails,0,1,0,0.0
naked,1,0,1,0.0
name_counts,0,1,0,0.0
name_to_index,0,1,0,0.0
name_to_score,1,0,1,0.0
namedtuple,1,0,1,0.0
napr,1,0,1,0.0
nchats,1,0,1,0.0
ndepth,1,0,1,0.0
ndir,1,0,1,0.0
ndx,0,1,0,0.0
ndy,0,1,0,0.0
neg,1,1,1,0.0
neg_days,0,1,0,0.0
neg_div,0,1,0,0.0
neg_honey,0,1,0,0.0
neg_next,0,1,0,0.0
negative,1,0,1,0.0
negatives,0,2,0,0.0
nei,0,1,0,0.0
net,0,2,0,0.0
net_read,0,1,0,0.0
net_stars,0,1,0,0.0
new,1,1,1,0.0
newDist,1,0,1,0.0
newNum,1,0,1,0.0
newString,1,0,1,0.0
new_A,0,1,0,0.0
new_B,0,1,0,0.0
new_C,0,1,0,0.0
new_c,0,4,0,0.0
new_candidates,0,2,0,0.0
new_ch,0,1,0,0.0
new_chars,0,1,0,0.0
new_child,0,1,0,0.0
new_cnt,0,1,0,0.0
new_coef,1,0,1,0.0
new_col,0,2,0,0.0
new_cost,0,1,0,0.0
new_coupons,0,1,0,0.0
new_current,0,2,0,0.0
new_cw,0,1,0,0.0
new_d,1,3,1,0.0
new_decimal_pos,0,1,0,0.0
new_diff_a,0,1,0,0.0
new_diff_g,0,1,0,0.0
new_drive,0,1,0,0.0
new_e,0,1,0,0.0
new_end,0,1,0,0.0
new_exp,0,1,0,0.0
new_free,0,1,0,0.0
new_g,0,1,0,0.0
new_glad,0,1,0,0.0
new_grid,0,1,0,0.0
new_h,0,2,0,0.0
new_hh,0,1,0,0.0
new_idx,0,1,0,0.0
new_integer,0,1,0,0.0
new_j,0,3,0,0.0
new_l,0,1,0,0.0
new_last_char,0,1,0,0.0
new_last_type,0,1,0,0.0
new_last_v,0,1,0,0.0
new_latitude,0,1,0,0.0
new_leader,0,2,0,0.0
new_leader_original,0,1,0,0.0
new_left,0,3,0,0.0
new_len,0,1,0,0.0
new_m,0,1,0,0.0
new_mask_pair,0,1,0,0.0
new_max_x,0,1,0,0.0
new_max_y,0,1,0,0.0
new_min,0,1,0,0.0
new_min_x,0,1,0,0.0
new_min_y,0,1,0,0.0
new_mm,0,1,0,0.0
new_money,0,1,0,0.0
new_name,0,1,0,0.0
new_node,0,1,0,0.0
new_o,0,1,0,0.0
new_path,0,3,0,0.0
new_phy,0,1,0,0.0
new_point,0,1,0,0.0
new_prev,0,1,0,0.0
new_rest,0,2,0,0.0
new_right,0,3,0,0.0
new_rooks,0,1,0,0.0
new_sent,0,1,0,0.0
new_skills,0,1,0,0.0
new_start,0,1,0,0.0
new_stick,0,1,0,0.0
new_str,0,1,0,0.0
new_sub,0,1,0,0.0
new_table,0,1,0,0.0
new_tokens,0,1,0,0.0
new_total_0,0,1,0,0.0
new_total_1,0,1,0,0.0
new_used_men,0,1,0,0.0
new_used_women,0,1,0,0.0
new_v,1,0,1,0.0
new_val,0,3,0,0.0
new_visited,0,1,0,0.0
new_window,0,1,0,0.0
new_word0,0,1,0,0.0
new_word1,0,1,0,0.0
new_words,0,1,0,0.0
newstt,1,0,1,0.0
newx,1,0,1,0.0
newy,1,0,1,0.0
nextAdd,1,0,1,0.0
next_angle,0,1,0,0.0
next_bad,0,1,0,0.0
next_balance,0,1,0,0.0
next_balance_close,0,1,0,0.0
next_balance_open,0,1,0,0.0
next_blocks,0,1,0,0.0
next_candidate,0,1,0,0.0
next_ch,0,1,0,0.0
next_char,0,2,0,0.0
next_cost,0,1,0,0.0
next_cost_close,0,1,0,0.0
next_cost_open,0,1,0,0.0
next_d,0,1,0,0.0
next_diff,0,1,0,0.0
next_factor,0,1,0,0.0
next_guess,1,0,1,0.0
next_i,0,1,0,0.0
next_id,1,1,1,0.0
next_ld,0,1,0,0.0
next_lucky,0,1,0,0.0
next_msg,0,1,0,0.0
next_num,0,4,0,0.0
next_pos_close,0,1,0,0.0
next_pos_open,0,1,0,0.0
next_query,0,1,0,0.0
next_r,0,1,0,0.0
next_remaining,0,1,0,0.0
next_s,0,1,0,0.0
next_sector,0,1,0,0.0
next_server_free_time,1,0,1,0.0
next_set,0,1,0,0.0
next_sizes,0,1,0,0.0
next_state,0,3,0,0.0
next_state_tuple,0,1,0,0.0
next_sum,0,2,0,0.0
next_super,0,1,0,0.0
next_tag,0,1,0,0.0
next_total,0,1,0,0.0
next_x_1based,0,1,0,0.0
next_x_idx,0,1,0,0.0
next_y,0,1,0,0.0
nick,1,0,1,0.0
nidx,0,1,0,0.0
nike_spots,0,1,0,0.0
nim_sum,1,0,1,0.0
nl,1,2,1,0.0
nlower,1,0,1,0.0
nmessage,1,0,1,0.0
nnames,1,0,1,0.0
noc,1,0,1,0.0
node_l,0,1,0,0.0
node_r,0,1,0,0.0
non,0,1,0,0.0
non_b,0,1,0,0.0
non_beautiful,0,1,0,0.0
non_government_components,0,1,0,0.0
non_outdated,0,1,0,0.0
non_x,0,1,0,0.0
non_y,0,1,0,0.0
non_zero_count,0,1,0,0.0
none_ways,0,1,0,0.0
normalize,0,2,0,0.0
normalize_rational,1,0,1,0.0
not_div,0,1,0,0.0
note_to_index,0,1,0,0.0
notes_order,0,1,0,0.0
noun_count,0,2,0,0.0
numOnes,1,0,1,0.0
numStores,1,0,1,0.0
num_changes,1,0,1,0.0
num_cycles,1,0,1,0.0
num_dislikes,2,0,2,0.0
num_heroes,1,0,1,0.0
num_likes,2,0,2,0.0
num_monsters,1,0,1,0.0
num_pairs,0,1,0,0.0
num_pieces_x,0,1,0,0.0
num_pieces_y,0,1,0,0.0
num_players,1,0,1,0.0
num_records,1,0,1,0.0
num_right,0,1,0,0.0
num_str,0,3,0,0.0
num_tuple,0,1,0,0.0
num_type,1,0,1,0.0
num_weeks,0,1,0,0.0
number_,1,0,1,0.0
number_to_letters,0,1,0,0.0
nupper,1,0,1,0.0
nuts,0,1,0,0.0
o_atk,0,1,0,0.0
o_count,0,2,0,0.0
o_def,0,1,0,0.0
o_glad,0,1,0,0.0
o_indices,0,1,0,0.0
o_k,0,1,0,0.0
o_phy,0,1,0,0.0
o_res,0,1,0,0.0
o_sent,0,1,0,0.0
oai,0,1,0,0.0
objects,0,1,0,0.0
occupied_by,0,1,0,0.0
occupied_current,0,1,0,0.0
occupied_next,0,1,0,0.0
occurrences,0,2,0,0.0
octets,0,1,0,0.0
offset,1,2,1,0.0
old_skills,0,1,0,0.0
olympiad_day,0,1,0,0.0
one_seats,0,1,0,0.0
ones_left,0,1,0,0.0
online_count,0,1,0,0.0
op1,0,1,0,0.0
op1_count,0,1,0,0.0
op2,0,1,0,0.0
op_bit,1,0,1,0.0
op_counts,0,1,0,0.0
op_type,0,1,0,0.0
operands,0,1,0,0.0
operators,0,2,0,0.0
opposite_remainder,0,1,0,0.0
opt,1,0,1,0.0
optimal,1,0,1,0.0
optimal_k,0,1,0,0.0
option3,0,5,0,0.0
option4,0,3,0,0.0
option4_elevator,0,1,0,0.0
option_a,0,1,0,0.0
option_b,0,1,0,0.0
or_val,0,1,0,0.0
orb,1,1,1,0.0
orb_cap,0,1,0,0.0
orb_final,0,1,0,0.0
orb_final_names,0,1,0,0.0
orb_item,0,1,0,0.0
orb_res_set,0,1,0,0.0
orb_residents,0,1,0,0.0
ord,31,28,31,0.0
ordering,1,0,1,0.0
ordinary,0,1,0,0.0
ordinary_norm,0,1,0,0.0
ori,1,0,1,0.0
orig_parent,0,1,0,0.0
original_S,0,1,0,0.0
original_col,0,1,0,0.0
original_digits,0,1,0,0.0
original_idx,0,3,0,0.0
original_index,0,1,0,0.0
original_index_to_pos,0,1,0,0.0
original_indices,0,1,0,0.0
original_pos,0,1,0,0.0
original_row,0,1,0,0.0
original_set,0,1,0,0.0
original_sets,0,1,0,0.0
original_table,0,1,0,0.0
other_available,0,1,0,0.0
other_color,0,1,0,0.0
other_coords,0,1,0,0.0
other_coords_sorted,0,1,0,0.0
other_index,0,1,0,0.0
other_max_list,0,1,0,0.0
other_max_max,0,1,0,0.0
other_max_min,0,1,0,0.0
other_min_list,0,1,0,0.0
other_players,0,1,0,0.0
our_tiles,1,0,1,0.0
out_edges,0,1,0,0.0
outer,0,1,0,0.0
output,7,13,7,0.0
output_lines,0,1,0,0.0
output_names,0,1,0,0.0
overall,0,1,0,0.0
overlap_area,0,1,0,0.0
p0,0,1,0,0.0
p1_max,0,1,0,0.0
p2_min,0,1,0,0.0
p3,2,0,2,0.0
p4,1,0,1,0.0
pSum,1,0,1,0.0
p_char,0,2,0,0.0
p_count,0,1,0,0.0
p_curr,0,1,0,0.0
p_est,0,1,0,0.0
p_factor,0,1,0,0.0
p_idx,0,1,0,0.0
p_next,0,1,0,0.0
p_pos,0,1,0,0.0
p_prev,0,1,0,0.0
p_sq,0,1,0,0.0
p_str,0,1,0,0.0
pad,0,1,0,0.0
pair_sum,0,1,0,0.0
paired,0,1,0,0.0
pairs_3_1,0,1,0,0.0
pairs_of_2,0,1,0,0.0
palindromes,0,1,0,0.0
param_type,0,1,0,0.0
paren,1,0,1,0.0
parity_str,0,1,0,0.0
parked_cars,0,1,0,0.0
parse,0,1,0,0.0
parse_price,0,1,0,0.0
parsed,0,1,0,0.0
part1,1,5,1,0.0
part2,1,5,1,0.0
part3,0,1,0,0.0
partA,1,0,1,0.0
partB,1,0,1,0.0
partial_sums,0,1,0,0.0
participants_by_region,0,1,0,0.0
parts_rest,0,1,0,0.0
party_black,0,1,0,0.0
party_white,0,1,0,0.0
passed,1,0,1,0.0
passw,1,0,1,0.0
path_set_to_hosts,0,1,0,0.0
paths,1,1,1,0.0
pattern1,0,1,0,0.0
pattern1_moves,0,1,0,0.0
pattern2,0,1,0,0.0
pattern2_moves,0,1,0,0.0
pattern_to_parity,0,1,0,0.0
pb,1,0,1,0.0
pbs,1,0,1,0.0
penalties,0,1,0,0.0
pens,0,1,0,0.0
per_cup,0,1,0,0.0
percentile,1,0,1,0.0
perim,0,1,0,0.0
perimeter,1,0,1,0.0
perm_str,0,1,0,0.0
permutations,5,10,5,0.0
perp_x,0,1,0,0.0
perp_y,0,1,0,0.0
petya_solved,0,1,0,0.0
petya_total,0,1,0,0.0
phases,0,1,0,0.0
photo_data,0,1,0,0.0
phrase,0,1,0,0.0
phrases,0,1,0,0.0
phys,1,0,1,0.0
physicians,0,1,0,0.0
picklist,1,0,1,0.0
picture,0,1,0,0.0
pid,0,1,0,0.0
pig_pos_to_idx,0,1,0,0.0
piglet,0,1,0,0.0
pile,0,1,0,0.0
pixel,0,1,0,0.0
pj,0,1,0,0.0
place_bonus,1,0,1,0.0
player,1,1,1,0.0
player_data,0,1,0,0.0
plus_index,0,1,0,0.0
pnt,1,0,1,0.0
pnt2,1,0,1,0.0
po1,1,0,1,0.0
po2,1,0,1,0.0
pockets,1,1,1,0.0
poem,1,0,1,0.0
point,3,2,3,0.0
point_to_line_distance,0,1,0,0.0
points_dict,0,1,0,0.0
points_total,1,0,1,0.0
pointsx,1,0,1,0.0
pointsy,1,0,1,0.0
poisson_var,0,1,0,0.0
poland,0,1,0,0.0
pole,1,0,1,0.0
poly,1,0,1,0.0
poly_spots,0,1,0,0.0
polyhedron_faces,0,1,0,0.0
pontos,1,0,1,0.0
pop,2,0,2,0.0
pos_div,0,1,0,0.0
pos_g,0,1,0,0.0
pos_in_cycle,0,1,0,0.0
pos_in_lane,0,1,0,0.0
pos_t,0,1,0,0.0
pos_to_coords,0,2,0,0.0
pos_x,0,1,0,0.0
positives,0,2,0,0.0
posn,0,1,0,0.0
possible_0,0,1,0,0.0
possible_1,0,1,0,0.0
possible_d,0,1,0,0.0
possible_m,0,1,0,0.0
possible_max,0,1,0,0.0
possible_ms,0,1,0,0.0
possible_next,0,1,0,0.0
possible_numbers,0,1,0,0.0
possible_positions,0,1,0,0.0
possible_res,0,1,0,0.0
possible_starts,0,1,0,0.0
possible_times,0,1,0,0.0
possible_volume,0,1,0,0.0
possible_x,0,4,0,0.0
possible_y,0,1,0,0.0
possible_years,0,1,0,0.0
post,0,1,0,0.0
post_order,0,1,0,0.0
pot,1,0,1,0.0
potion_nr,1,0,1,0.0
pour,0,1,0,0.0
pow2,0,2,0,0.0
pow_10,0,1,0,0.0
pow_A,0,1,0,0.0
pow_val,0,1,0,0.0
powers,1,2,1,0.0
powi,0,1,0,0.0
pre,1,1,1,0.0
pre_b,0,1,0,0.0
pre_k,0,1,0,0.0
pre_k_k,0,1,0,0.0
pre_k_o,0,1,0,0.0
pre_k_v,0,1,0,0.0
pre_o,0,1,0,0.0
pre_o_k,0,1,0,0.0
pre_o_o,0,1,0,0.0
pre_o_v,0,1,0,0.0
pre_type1,0,1,0,0.0
pre_v,0,1,0,0.0
pre_v_k,0,1,0,0.0
pre_v_o,0,1,0,0.0
pre_v_v,0,1,0,0.0
precompute_spf,0,1,0,0.0
pred_comp,0,1,0,0.0
predecessor,0,1,0,0.0
predecessors,0,3,0,0.0
preferred,0,1,0,0.0
preferred_index,0,1,0,0.0
prefix_0,0,1,0,0.0
prefix_1,0,1,0,0.0
prefix_char,0,1,0,0.0
prefix_inf_sign,0,1,0,0.0
prefix_inf_width,0,1,0,0.0
prefix_len,0,1,0,0.0
prefix_mod,0,2,0,0.0
prefix_ok,0,1,0,0.0
prefix_phy_sign,0,1,0,0.0
prefix_phy_width,0,1,0,0.0
prefix_s,0,2,0,0.0
prefix_sum,0,4,0,0.0
prefix_t,0,1,0,0.0
prefix_type1,0,1,0,0.0
prefix_type2,0,1,0,0.0
preprocess,0,1,0,0.0
pres,1,0,1,0.0
presidents,0,1,0,0.0
prev0,0,1,0,0.0
prev1,0,1,0,0.0
prev3,0,1,0,0.0
prev_arrival,0,1,0,0.0
prev_b,0,1,0,0.0
prev_balance,0,1,0,0.0
prev_c,0,1,0,0.0
prev_ch,0,1,0,0.0
prev_cs,0,1,0,0.0
prev_dp,0,1,0,0.0
prev_i,0,1,0,0.0
prev_len,0,2,0,0.0
prev_mask,0,1,0,0.0
prev_min,0,1,0,0.0
prev_mod,0,1,0,0.0
prev_node,0,1,0,0.0
prev_p,0,1,0,0.0
prev_return,0,1,0,0.0
prev_rev,0,1,0,0.0
prev_total,0,1,0,0.0
prev_val,0,2,0,0.0
prev_word,0,1,0,0.0
prev_words,0,1,0,0.0
prev_y,0,1,0,0.0
previous_diff,0,1,0,0.0
previous_record,1,0,1,0.0
previous_year,0,1,0,0.0
prices,1,1,1,0.0
primary,0,1,0,0.0
prime_colliders,0,1,0,0.0
prime_list,1,0,1,0.0
primes_set,0,1,0,0.0
princess_pos,0,1,0,0.0
printItem,1,0,1,0.0
print_bracket,1,0,1,0.0
print_row,1,0,1,0.0
priority,0,1,0,0.0
prize_order,0,1,0,0.0
prob,2,3,2,0.0
probs,0,1,0,0.0
proc_params,0,1,0,0.0
process_moves,1,0,1,0.0
process_order,0,1,0,0.0
processed_children,0,1,0,0.0
processed_login,0,1,0,0.0
processed_parts,0,1,0,0.0
prod,2,0,2,0.0
product,3,11,3,0.0
profit,1,2,1,0.0
prog_candidates,0,1,0,0.0
projects,0,1,0,0.0
protocol,0,1,0,0.0
ps2,0,1,0,0.0
pseudo,1,0,1,0.0
pt,1,1,1,0.0
ptA,1,0,1,0.0
ptB,1,0,1,0.0
ptr_p,0,1,0,0.0
pu,0,1,0,0.0
push,2,0,2,0.0
pv,0,1,0,0.0
px2,1,0,1,0.0
py2,1,0,1,0.0
q_candidates,0,1,0,0.0
q_count,1,1,1,0.0
q_di,0,1,0,0.0
q_idx,0,1,0,0.0
q_indices,0,2,0,0.0
q_map,0,1,0,0.0
q_remaining,0,1,0,0.0
qnt,1,0,1,0.0
qualifiers,0,1,0,0.0
quatrains,0,1,0,0.0
query,2,6,2,0.0
queue_size,1,1,1,0.0
quickpow,1,0,1,0.0
r0,2,3,2,0.0
r1_edge,0,1,0,0.0
r1_max,0,1,0,0.0
r2_line,0,1,0,0.0
rType,1,0,1,0.0
r_count,0,1,0,0.0
r_curr,0,1,0,0.0
r_neigh,0,1,0,0.0
r_new,0,1,0,0.0
r_painted,0,1,0,0.0
r_pos,0,1,0,0.0
r_prev,0,1,0,0.0
racer,1,0,1,0.0
racers,1,1,1,0.0
radians,1,0,1,0.0
radius,0,1,0,0.0
randint,0,1,0,0.0
ranges,1,1,1,0.0
ranks,1,1,1,0.0
rated,0,1,0,0.0
ratios,0,1,0,0.0
rats,0,1,0,0.0
raw_num,1,0,1,0.0
rb,0,2,0,0.0
reachable,0,1,0,0.0
reachable_bessie,0,1,0,0.0
reachable_elsie,0,1,0,0.0
readGen,2,0,2,0.0
read_compressed,0,1,0,0.0
read_ints,1,0,1,0.0
read_words,0,1,0,0.0
readint,2,0,2,0.0
rear,1,0,1,0.0
rearranged,0,1,0,0.0
rect_coords,0,1,0,0.0
rect_numbers,0,1,0,0.0
reduced_dx,0,1,0,0.0
reduced_dy,0,1,0,0.0
reduction,0,1,0,0.0
ref,1,1,1,0.0
ref_row_diff,0,1,0,0.0
reflection,0,1,0,0.0
reg,2,1,2,0.0
region,0,1,0,0.0
region_num,0,1,0,0.0
rel,1,0,1,0.0
relevant_factors,1,0,1,0.0
rem2,0,1,0,0.0
rem_a,0,1,0,0.0
rem_b,0,1,0,0.0
rem_new,0,1,0,0.0
remain,1,1,1,0.0
remainder_count,0,1,0,0.0
remaining_2,0,1,0,0.0
remaining_area,0,1,0,0.0
remaining_armor,0,1,0,0.0
remaining_armor_slots,0,1,0,0.0
remaining_glad,0,1,0,0.0
remaining_glad_weapon,0,1,0,0.0
remaining_k_max,0,1,0,0.0
remaining_km,0,1,0,0.0
remaining_ops,0,1,0,0.0
remaining_orb,0,1,0,0.0
remaining_orb_slots,0,1,0,0.0
remaining_phy,0,1,0,0.0
remaining_phy_orb,0,1,0,0.0
remaining_sent,0,1,0,0.0
remaining_sent_armor,0,1,0,0.0
remaining_sorted,0,1,0,0.0
remaining_weapon,0,1,0,0.0
remaining_weapon_slots,0,1,0,0.0
remove,1,0,1,0.0
remove_digits,1,0,1,0.0
remove_zeros,0,1,0,0.0
reorder,1,0,1,0.0
reorders,0,1,0,0.0
repaint,0,1,0,0.0
repairs,0,1,0,0.0
repairs_case2,0,1,0,0.0
repeat,1,0,1,0.0
req,1,2,1,0.0
req_h,0,1,0,0.0
req_h_swap,0,1,0,0.0
req_high,0,1,0,0.0
req_low,0,1,0,0.0
req_num,0,1,0,0.0
req_w,0,1,0,0.0
req_w_swap,0,1,0,0.0
required_after,0,1,0,0.0
required_before,0,1,0,0.0
required_char,0,1,0,0.0
required_deletes,0,1,0,0.0
required_high,0,1,0,0.0
required_inserts,0,1,0,0.0
required_len,0,1,0,0.0
required_low,0,1,0,0.0
required_m,0,1,0,0.0
required_middle_blocks,0,1,0,0.0
required_pows,0,1,0,0.0
required_r,0,1,0,0.0
required_reductions,0,1,0,0.0
required_rows,0,1,0,0.0
required_shift,0,1,0,0.0
required_side,0,1,0,0.0
required_steps,0,1,0,0.0
required_window_size,0,1,0,0.0
required_zeros,0,1,0,0.0
reread,1,0,1,0.0
res25,0,1,0,0.0
res3,0,1,0,0.0
res4,0,1,0,0.0
res49,0,1,0,0.0
res5,0,1,0,0.0
res7,0,1,0,0.0
res9,0,1,0,0.0
res_a,0,1,0,0.0
res_b,1,1,1,0.0
res_last_max,0,1,0,0.0
res_last_min,0,1,0,0.0
resid,1,0,1,0.0
resident_map,0,1,0,0.0
residents,1,1,1,0.0
resolve_type,0,2,0,0.0
resolved_base,0,2,0,0.0
resolved_net,0,1,0,0.0
resolved_stars,0,1,0,0.0
resp,1,0,1,0.0
response_line,0,1,0,0.0
responses,0,1,0,0.0
restrictions,1,0,1,0.0
result_cost,0,1,0,0.0
result_index,0,1,0,0.0
result_number,1,0,1,0.0
result_path,0,1,0,0.0
resupply_time,0,1,0,0.0
retas,1,0,1,0.0
retval,1,0,1,0.0
rev,2,0,2,0.0
reverse_binary,0,1,0,0.0
reverse_f,0,1,0,0.0
reversed_a,0,1,0,0.0
reversed_bits,0,1,0,0.0
reversed_s,0,5,0,0.0
reversed_str,0,1,0,0.0
rez,1,0,1,0.0
rf,1,0,1,0.0
rg,1,0,1,0.0
rht,1,0,1,0.0
right_base_x,0,1,0,0.0
right_base_y,0,1,0,0.0
